序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2844,002055,得润电子,7.68,0.79,0.06,518820.0,394906083.44,3.02,7.68,7.45,7.58,7.62,0.63,8.72,36.2,3.36,4642483331.0,4568584481.0,0.0,0.13,54.84,6.67
2845,003025,思进智能,13.97,0.79,0.11,47805.0,66412954.55,1.52,13.98,13.77,13.93,13.86,1.36,2.0,24.71,3.4,3966831205.0,3331828669.0,0.07,0.14,6.4,20.85
2846,603678,火炬电子,37.17,0.79,0.29,68811.0,256168493.0,2.33,37.64,36.78,36.87,36.88,0.74,1.45,41.43,2.99,17676811674.0,17676811674.0,-0.05,-0.03,0.24,22.11
2847,605318,法狮龙,26.71,0.79,0.21,13926.0,36715116.0,3.17,26.8,25.96,26.5,26.5,0.6,1.11,-105.46,5.25,3358222338.0,3358222338.0,-0.04,0.07,-5.75,31.58
2848,301522,上大股份,35.71,0.79,0.28,32294.0,115074657.93,1.52,35.79,35.25,35.43,35.43,1.27,4.34,146.15,7.23,13279358679.0,2655871757.0,0.03,-0.03,10.49,-1.84
2849,603395,红四方,34.28,0.79,0.27,26935.0,92330272.0,1.44,34.49,34.0,34.01,34.01,1.12,5.03,105.44,6.48,8912800000.0,1837287746.0,0.0,-0.06,-6.11,-15.06
2850,600115,中国东航,3.85,0.79,0.03,772575.0,296418652.0,1.31,3.86,3.81,3.82,3.82,1.14,0.45,-21.56,6.13,85821491795.0,65890897353.0,0.0,0.0,1.85,-3.75
2851,301592,六九一二,145.93,0.79,1.14,8993.0,131525767.0,2.91,148.22,144.0,144.0,144.79,1.18,5.14,-148.44,11.58,10215100000.0,2553775000.0,0.0,0.03,8.62,0.78
2852,600435,北方导航,15.3,0.79,0.12,886371.0,1356342215.0,4.35,15.64,14.98,15.25,15.18,1.24,5.87,-344.74,8.31,23109149345.0,23109149345.0,0.0,0.0,37.47,57.08
2853,002048,宁波华翔,19.25,0.79,0.15,266976.0,513697207.93,3.04,19.58,19.0,19.1,19.1,0.7,3.76,15.3,1.36,15666287599.0,13663676623.0,-0.1,0.0,48.08,58.44
2854,300123,亚光科技,6.34,0.79,0.05,287041.0,181720350.0,1.75,6.37,6.26,6.29,6.29,0.96,2.87,-59.67,4.2,6478428340.0,6342370006.0,-0.16,0.0,15.06,9.31
2855,300148,天舟文化,5.13,0.79,0.04,384260.0,196445882.82,1.38,5.14,5.07,5.1,5.09,0.58,4.79,44.17,4.45,4285290830.0,4112358489.0,0.2,0.39,22.43,41.32
2856,002448,中原内配,8.95,0.79,0.07,188334.0,167729539.0,1.13,8.96,8.86,8.92,8.88,0.77,3.87,11.86,1.5,5266266332.0,4357546089.0,0.0,0.22,30.66,46.0
2857,002217,合力泰,2.56,0.79,0.02,833293.0,213106297.95,1.97,2.58,2.53,2.53,2.54,1.0,1.47,1171.88,10.29,19147261256.0,14541732552.0,0.0,0.0,13.27,7.11
2858,001215,千味央厨,28.59,0.78,0.22,17912.0,51068426.0,1.23,28.62,28.27,28.38,28.37,1.1,1.85,32.38,1.51,2777817151.0,2767268842.0,0.03,0.03,3.44,-6.81
2859,603613,国联股份,23.29,0.78,0.18,91480.0,213304513.0,2.08,23.53,23.05,23.1,23.11,0.95,1.27,15.55,2.09,16781325665.0,16781325665.0,0.04,0.04,-3.04,-12.15
2860,300801,泰和科技,23.15,0.78,0.18,65614.0,151246560.0,1.78,23.2,22.79,22.86,22.97,0.51,4.79,44.44,2.08,5056654500.0,3168758689.0,0.04,0.09,47.73,46.8
2861,002059,云南旅游,5.16,0.78,0.04,93274.0,48020047.0,1.17,5.17,5.11,5.12,5.12,0.84,0.92,-27.19,3.8,5224163635.0,5224163635.0,-0.19,0.0,-4.09,-4.27
2862,600032,浙江新能,7.78,0.78,0.06,96029.0,74538399.0,1.17,7.79,7.7,7.71,7.72,0.9,0.4,55.73,1.5,18708374021.0,18708374021.0,0.0,0.0,-1.52,5.28
2863,601059,信达证券,16.89,0.78,0.13,282319.0,475617667.0,1.61,16.94,16.67,16.72,16.76,1.01,4.08,66.86,2.87,54774270000.0,11681124000.0,0.0,0.06,13.74,12.75
2864,300097,ST智云,5.14,0.78,0.04,21623.0,11063750.2,0.98,5.14,5.09,5.1,5.1,0.46,0.8,-13.28,3.2,1483145299.0,1387851133.0,0.19,0.19,23.26,-3.75
2865,002921,联诚精密,15.58,0.78,0.12,81630.0,125916900.02,2.13,15.58,15.25,15.33,15.46,0.92,6.91,-69.24,1.96,2160081232.0,1841501439.0,0.13,0.19,24.94,42.41
2866,002521,齐峰新材,9.07,0.78,0.07,42417.0,38478479.24,1.67,9.12,8.97,9.0,9.0,1.47,1.05,70.99,1.31,5079753724.0,3653666123.0,0.0,0.0,0.55,-6.69
2867,300294,博雅生物,26.97,0.78,0.21,58824.0,158322160.54,1.16,27.01,26.7,26.7,26.76,1.19,1.17,24.37,1.8,13599588464.0,13599588464.0,-0.04,-0.07,-2.18,-10.46
2868,300615,欣天科技,14.24,0.78,0.11,118766.0,169427030.52,2.12,14.45,14.15,14.3,14.13,0.81,9.48,-182.0,5.34,2751583808.0,1783594532.0,0.0,0.07,24.26,24.48
2869,834770,艾能聚,20.67,0.78,0.16,64631.0,132929231.02,4.53,20.93,20.0,20.29,20.51,0.64,7.89,131.67,4.66,2689832057.0,1692744846.0,0.15,0.15,21.52,33.1
2870,600313,农发种业,6.42,0.78,0.05,198055.0,126820224.0,1.1,6.43,6.36,6.36,6.37,1.63,1.83,33.65,3.54,6947715416.0,6947715416.0,0.0,0.16,-1.23,-4.89
2871,002159,三特索道,15.55,0.78,0.12,54333.0,84084963.0,1.81,15.6,15.32,15.35,15.43,1.16,3.92,22.85,2.04,2757035604.0,2153079637.0,0.13,0.06,0.26,1.24
2872,688396,华润微,47.68,0.78,0.37,28434.0,135187909.0,1.01,47.78,47.3,47.36,47.31,0.94,0.21,190.16,2.82,63296601697.0,63296601697.0,-0.04,-0.04,1.49,1.17
2873,000978,桂林旅游,6.45,0.78,0.05,94266.0,60841675.45,1.88,6.49,6.37,6.38,6.4,1.13,2.01,-57.71,2.85,3019438500.0,3019365938.0,-0.15,0.0,3.2,6.79
2874,000017,深中华A,6.45,0.78,0.05,122958.0,79076911.71,0.94,6.45,6.39,6.39,6.4,1.29,4.06,188.2,12.72,4445242818.0,1954253024.0,0.16,0.0,-4.44,11.21
2875,002348,高乐股份,3.87,0.78,0.03,191139.0,73815327.0,2.34,3.9,3.81,3.82,3.84,0.8,2.12,-61.73,8.28,3665664000.0,3496669804.0,0.0,-0.26,20.94,30.3
2876,600789,鲁抗医药,10.38,0.78,0.08,386017.0,398340795.0,1.65,10.39,10.22,10.31,10.3,0.73,4.3,29.67,2.39,9328190780.0,9328190780.0,0.1,0.0,2.06,9.96
2877,301197,工大科雅,20.7,0.78,0.16,39930.0,82764649.0,1.95,20.94,20.54,20.61,20.54,0.49,4.85,363.48,1.85,2495178000.0,1703465100.0,0.05,0.05,47.44,38.55
2878,688659,元琛科技,9.17,0.77,0.07,34836.0,32101240.0,2.64,9.36,9.12,9.36,9.1,1.27,2.18,145.53,2.67,1467200000.0,1467200000.0,0.0,0.0,37.07,35.85
2879,600126,杭钢股份,9.22,0.77,0.07,1062611.0,981245794.0,1.86,9.32,9.15,9.15,9.15,0.79,3.15,-222.44,1.61,31137683345.0,31137683345.0,0.0,0.11,-17.24,92.89
2880,002977,天箭科技,36.68,0.77,0.28,32598.0,119050743.84,1.76,36.68,36.04,36.4,36.4,1.15,4.89,66.25,4.05,4406001600.0,2443627836.0,0.0,0.0,42.89,35.7
2881,301219,腾远钴业,52.15,0.77,0.4,42361.0,220008787.67,1.37,52.26,51.55,52.01,51.75,0.86,2.46,31.12,1.75,15369501041.0,8966114351.0,0.0,0.17,16.77,16.64
2882,002796,世嘉科技,11.73,0.77,0.09,46343.0,54281876.5,0.95,11.76,11.65,11.69,11.64,0.88,2.05,-39.38,3.36,2960968100.0,2657390246.0,0.0,0.09,0.43,4.55
2883,002700,万憬能源,7.81,0.77,0.06,79294.0,61821069.85,2.58,7.94,7.74,7.75,7.75,1.45,2.37,49.81,2.45,3230436125.0,2614285614.0,0.0,-0.13,-16.83,-23.58
2884,300102,乾照光电,11.74,0.77,0.09,178553.0,208356125.57,2.32,11.83,11.56,11.59,11.65,0.99,1.96,97.14,2.62,10804719552.0,10709995350.0,-0.09,0.0,12.56,13.76
2885,605005,合兴股份,18.35,0.77,0.14,29373.0,53740637.0,1.81,18.35,18.02,18.23,18.21,1.36,0.73,35.38,3.81,7358350000.0,7358350000.0,0.05,0.05,22.41,13.98
2886,002507,涪陵榨菜,13.06,0.77,0.1,111076.0,144604960.59,1.08,13.07,12.93,12.95,12.96,1.41,0.97,13.84,1.78,15070182506.0,15004823566.0,0.08,0.08,-0.76,-4.74
2887,603190,亚通精工,23.69,0.77,0.18,21650.0,51134212.0,1.49,23.75,23.4,23.52,23.51,0.95,5.34,20.03,1.34,2842800000.0,959906481.0,0.08,0.13,19.28,6.62
2888,002993,奥海科技,39.25,0.77,0.3,50712.0,199548262.35,2.67,39.82,38.78,38.8,38.95,1.39,2.13,21.71,2.27,10834570000.0,9359042120.0,0.03,0.05,21.71,-2.14
2889,300486,东杰智能,9.22,0.77,0.07,267747.0,244670716.66,4.48,9.32,8.91,9.15,9.15,1.26,6.75,227.22,3.52,3758571918.0,3654593202.0,0.11,0.22,44.74,34.8
2890,601598,XD中国外,5.26,0.77,0.04,245961.0,129199894.0,2.3,5.3,5.18,5.22,5.22,1.13,0.47,14.87,0.98,38367580763.0,27646122763.0,-0.19,0.0,9.81,0.96
2891,870436,大地电气,20.94,0.77,0.16,11392.0,23781888.51,1.54,20.97,20.65,20.9,20.78,0.84,1.28,-56.32,5.17,1978327440.0,1860899082.0,0.1,0.14,11.38,24.49
2892,000530,冰山冷热,6.54,0.77,0.05,379177.0,246755505.42,1.54,6.54,6.44,6.49,6.49,0.65,6.32,45.79,1.77,5514609796.0,3924253065.0,0.0,0.15,25.77,9.73
2893,301318,维海德,33.82,0.77,0.26,21628.0,72734987.68,1.28,33.82,33.39,33.55,33.56,1.03,3.7,27.01,2.5,4570126226.0,1978931542.0,0.06,0.12,26.81,16.02
2894,300345,华民股份,7.85,0.77,0.06,272840.0,214003992.4,5.13,8.0,7.6,7.78,7.79,1.15,6.15,-34.31,8.04,4536873054.0,3480302304.0,0.38,0.26,16.3,39.18
2895,001279,强邦新材,39.94,0.76,0.3,15651.0,62482883.15,0.83,40.08,39.75,39.77,39.64,1.23,4.16,77.37,6.53,6390400000.0,1502701242.0,0.0,0.0,6.0,-2.59
2896,600713,南京医药,5.33,0.76,0.04,99782.0,53099952.0,1.13,5.34,5.28,5.3,5.29,0.93,0.78,9.83,1.03,6976524487.0,6859132356.0,0.0,0.0,9.0,11.27
2897,603027,千禾味业,11.88,0.76,0.09,119249.0,141585596.0,1.1,11.93,11.8,11.8,11.79,1.23,1.24,18.97,3.2,12182715302.0,11419561969.0,-0.08,-0.08,2.15,-1.9
2898,002516,旷达科技,5.32,0.76,0.04,134704.0,71443560.44,1.7,5.35,5.26,5.29,5.28,1.24,0.92,44.49,2.17,7824861788.0,7772220388.0,-0.19,0.0,17.18,6.61
2899,300650,太龙股份,14.64,0.76,0.11,97055.0,141194558.78,2.06,14.65,14.35,14.41,14.53,0.72,6.35,124.3,2.57,3195855285.0,2236533226.0,0.0,0.07,6.09,27.64
2900,601163,三角轮胎,14.53,0.76,0.11,43455.0,63139361.0,0.97,14.59,14.45,14.46,14.42,1.4,0.54,17.5,0.88,11624000000.0,11624000000.0,-0.07,0.07,3.79,-3.58
2901,601136,首创证券,19.98,0.76,0.15,179674.0,358063488.0,1.21,19.99,19.75,19.8,19.83,1.19,3.73,90.39,4.1,54612009324.0,9620046324.0,0.05,0.0,0.6,-9.18
2902,002180,纳思达,25.18,0.76,0.19,118253.0,295781199.95,2.44,25.37,24.76,24.97,24.99,0.58,0.87,106.16,3.53,35830871556.0,34373112269.0,0.0,-0.04,12.91,-10.61
2903,603409,汇通控股,34.59,0.76,0.26,11343.0,39227540.0,1.66,34.89,34.32,34.37,34.33,1.32,3.67,37.5,3.11,4359377700.0,1067997277.0,0.0,0.03,-1.14,46.07
2904,688056,莱伯泰科,34.44,0.76,0.26,5529.0,19026506.0,1.46,34.65,34.15,34.19,34.18,0.86,0.82,45.49,2.94,2323062722.0,2323062722.0,0.0,-0.06,-8.06,20.55
2905,301055,张小泉,20.17,0.75,0.15,26061.0,52785662.0,2.9,20.53,19.95,20.02,20.02,1.2,1.67,60.57,5.0,3146520000.0,3146520000.0,0.0,0.1,27.66,28.39
2906,600503,华丽家族,2.68,0.75,0.02,258341.0,69439223.0,1.88,2.71,2.66,2.68,2.66,0.75,1.61,795.91,1.2,4294137200.0,4294137200.0,0.0,-0.37,8.06,3.08
2907,001311,多利科技,21.48,0.75,0.16,20753.0,44506309.27,1.36,21.57,21.28,21.4,21.32,0.93,2.63,17.5,1.48,6669740494.0,1693626450.0,0.0,0.0,5.4,11.18
2908,600319,亚星化学,6.73,0.75,0.05,80065.0,53609882.0,1.35,6.74,6.65,6.68,6.68,0.7,2.54,-14.17,5.21,2609284154.0,2123947620.0,0.15,0.0,28.19,40.21
2909,920008,成电光信,38.8,0.75,0.29,14628.0,56451164.32,1.69,38.88,38.23,38.4,38.51,0.93,4.41,-160.31,8.14,2473500000.0,1287163189.0,0.03,0.03,-8.83,26.8
2910,002658,雪迪龙,8.1,0.75,0.06,149318.0,120412933.0,1.24,8.1,8.0,8.01,8.04,0.61,4.16,127.85,2.11,5149663484.0,2905127767.0,0.12,0.12,21.99,31.71
2911,300434,金石亚药,10.78,0.75,0.08,266903.0,285090073.6,4.58,10.91,10.42,10.62,10.7,0.9,7.8,17.23,1.74,4330798940.0,3688065307.0,-0.28,-0.19,40.36,31.78
2912,603065,宿迁联盛,9.39,0.75,0.07,59290.0,55746790.0,2.15,9.46,9.26,9.3,9.32,1.07,3.01,126.39,1.95,3934105501.0,1846763742.0,0.0,0.0,29.52,30.96
2913,002449,国星光电,9.46,0.75,0.07,126445.0,119057083.0,1.28,9.46,9.34,9.38,9.39,0.8,2.04,87.61,1.54,5850794019.0,5850794019.0,0.11,0.11,11.29,-30.29
2914,605388,均瑶健康,8.08,0.75,0.06,117630.0,94617149.0,1.37,8.08,7.97,8.03,8.02,0.74,1.96,111.21,2.81,4851910720.0,4851910720.0,0.12,0.12,23.36,30.11
2915,002278,神开股份,9.35,0.75,0.07,267355.0,248285642.36,1.94,9.37,9.19,9.22,9.28,1.02,8.0,46.08,3.02,3402555209.0,3124830971.0,0.0,0.0,27.38,77.08
2916,600505,西昌电力,16.02,0.75,0.12,324855.0,513881694.0,2.77,16.06,15.62,15.99,15.9,1.19,8.91,1077.32,4.84,5840371350.0,5840371350.0,0.06,0.82,7.01,32.62
2917,688787,海天瑞声,118.17,0.74,0.87,23726.0,278413101.0,3.63,119.99,115.73,118.32,117.3,0.65,3.93,4795.56,9.85,7128626521.0,7128626521.0,0.26,0.15,39.6,20.37
2918,300942,易瑞生物,10.96,0.74,0.08,122578.0,133099066.0,4.41,11.1,10.62,10.89,10.88,0.36,3.05,-328.63,5.56,4398441608.0,4398441608.0,0.09,0.18,22.46,28.19
2919,600873,梅花生物,10.88,0.74,0.08,267133.0,290041444.0,1.67,10.93,10.75,10.85,10.8,1.46,0.94,7.62,2.18,31038341600.0,31038341600.0,0.0,0.09,0.93,13.22
2920,300691,联合光电,19.0,0.74,0.14,52661.0,99714668.03,1.7,19.05,18.73,18.73,18.86,1.04,2.5,-53.28,3.22,5111926554.0,4001716274.0,0.05,0.05,13.64,-3.26
2921,603789,*ST星农,5.41,0.74,0.04,30346.0,16425351.0,1.68,5.45,5.36,5.37,5.37,0.77,1.17,-12.89,6.85,1463142074.0,1406600000.0,0.0,-0.18,-11.17,-30.01
2922,688015,交控科技,21.68,0.74,0.16,16051.0,34674665.0,1.35,21.75,21.46,21.52,21.52,1.05,0.85,57.77,1.62,4090598487.0,4090598487.0,-0.09,-0.09,16.94,10.61
2923,301196,唯科科技,83.25,0.74,0.61,66857.0,552834331.81,5.32,84.9,80.5,83.63,82.64,0.79,5.37,33.68,3.33,10427603375.0,10371057894.0,0.12,0.14,67.51,157.98
2924,300994,久祺股份,16.26,0.74,0.12,39180.0,63436532.4,1.36,16.28,16.06,16.18,16.14,0.94,3.36,23.2,3.14,3790010880.0,1896956640.0,0.12,0.12,14.99,44.15
2925,688161,威高骨科,27.41,0.74,0.2,22014.0,60236137.0,2.21,27.63,27.03,27.1,27.21,1.16,0.55,52.93,2.78,10964000000.0,10964000000.0,-0.07,-0.11,1.18,9.42
2926,301571,国科天成,47.75,0.74,0.35,13186.0,62743198.61,1.52,47.8,47.08,47.2,47.4,0.72,3.67,162.11,4.69,8567587107.0,1713517441.0,0.0,0.02,6.58,12.59
2927,301581,黄山谷捷,52.98,0.74,0.39,11330.0,59913423.05,1.08,53.0,52.43,52.69,52.59,1.36,5.66,47.54,4.34,4238400000.0,1059600000.0,0.06,0.09,8.52,97.69
2928,002186,全 聚 德,10.92,0.74,0.08,63101.0,68882533.05,1.94,11.0,10.79,10.83,10.84,1.33,2.06,198.82,3.98,3351583741.0,3347103811.0,-0.09,0.09,-2.5,-5.86
2929,300256,星星科技,4.11,0.74,0.03,328641.0,134571350.5,1.72,4.12,4.05,4.07,4.08,0.91,2.0,-320.16,10.12,9323096816.0,6754346816.0,0.0,-0.24,0.98,-6.16
2930,300373,扬杰科技,51.68,0.74,0.38,75134.0,385820344.4,1.75,51.75,50.85,51.3,51.3,0.92,1.39,25.72,3.18,28080213632.0,28018201405.0,-0.06,-0.04,11.36,19.85
2931,002331,皖通科技,8.13,0.74,0.06,96231.0,78099842.6,1.24,8.15,8.05,8.07,8.07,0.91,2.43,-55.48,1.98,3458760119.0,3218222248.0,0.12,0.25,12.45,10.61
2932,603093,南华期货,25.8,0.74,0.19,469886.0,1235463683.0,6.99,27.18,25.39,25.61,25.61,0.85,7.7,45.89,3.84,15739700039.0,15739700039.0,-0.35,-0.42,103.63,118.27
2933,603833,欧派家居,58.35,0.74,0.43,20223.0,117650004.0,1.55,58.6,57.7,58.1,57.92,0.9,0.33,28.86,2.04,35544050009.0,35544050009.0,0.07,0.05,-14.42,-15.36
2934,300026,红日药业,4.08,0.74,0.03,620750.0,252000542.6,1.23,4.08,4.03,4.07,4.05,1.0,2.25,50.79,1.42,12256951735.0,11274766583.0,0.0,0.0,22.89,8.51
2935,000869,张  裕Ａ,21.82,0.74,0.16,18213.0,39593914.0,1.06,21.85,21.62,21.7,21.66,1.23,0.4,23.01,1.39,14659197498.0,9930157517.0,0.0,0.05,-0.05,-4.26
2936,000726,鲁  泰Ａ,6.94,0.73,0.05,108162.0,75110523.59,1.74,7.0,6.88,6.88,6.89,0.69,1.84,9.56,0.6,5672106569.0,4085583656.0,0.0,0.29,17.43,8.1
2937,300822,贝仕达克,19.35,0.73,0.14,31465.0,60697012.26,1.25,19.38,19.14,19.25,19.21,0.54,1.09,142.46,4.85,6028225470.0,5591802435.0,0.1,0.05,-7.68,-5.84
2938,688577,浙海德曼,47.18,0.73,0.34,9513.0,44736172.0,2.01,47.48,46.54,47.33,46.84,1.01,0.85,618.21,5.42,5250177614.0,5250177614.0,-0.02,0.0,17.36,71.19
2939,603002,宏昌电子,6.9,0.73,0.05,359932.0,248119334.0,1.61,6.94,6.83,6.85,6.85,0.63,3.17,303.04,2.28,7825141712.0,7825141712.0,0.0,0.15,15.0,28.97
2940,000554,泰山石油,6.93,0.73,0.05,239290.0,165401747.0,1.31,6.96,6.87,6.87,6.88,1.04,6.6,15.73,3.17,3331897694.0,2513186655.0,0.14,0.0,13.79,18.26
2941,600573,惠泉啤酒,12.4,0.73,0.09,27075.0,33534653.0,1.06,12.43,12.3,12.3,12.31,0.8,1.08,122.69,2.41,3100000000.0,3100000000.0,0.08,0.0,12.01,10.12
2942,688208,道通科技,32.9,0.73,0.24,116396.0,383608279.0,3.34,33.53,32.44,33.0,32.66,1.17,1.74,27.63,6.58,22049030833.0,22049030833.0,0.03,0.0,41.2,26.2
2943,600996,贵广网络,8.27,0.73,0.06,126510.0,104047082.0,1.46,8.27,8.15,8.21,8.21,1.09,1.01,-9.64,3.57,10311034793.0,10311034793.0,0.0,0.12,-4.94,-3.27
2944,002506,协鑫集成,2.77,0.73,0.02,1948990.0,533917294.19,4.0,2.79,2.68,2.7,2.75,0.72,3.33,-20.47,7.59,16205376503.0,16189091604.0,-0.36,0.36,26.48,3.75
2945,605089,味知香,24.78,0.73,0.18,7794.0,19298988.0,0.93,24.84,24.61,24.82,24.6,0.94,0.56,43.83,2.87,3419640000.0,3419640000.0,0.0,0.0,1.93,0.81
2946,603037,凯众股份,12.37,0.73,0.09,85705.0,105663454.0,1.47,12.44,12.26,12.28,12.28,1.3,3.21,66.2,3.63,3316082406.0,3298019732.0,0.08,0.0,14.64,28.05
2947,002772,众兴菌业,8.31,0.73,0.06,66990.0,55603299.32,1.33,8.34,8.23,8.25,8.25,0.67,1.72,16.95,1.01,3267835693.0,3242023221.0,-0.12,-0.12,8.63,17.37
2948,300532,今天国际,12.45,0.73,0.09,73735.0,91449813.9,1.54,12.48,12.29,12.32,12.36,1.15,1.71,20.18,3.29,5643884871.0,5364942994.0,-0.08,0.0,11.06,9.02
2949,603158,腾龙股份,8.3,0.73,0.06,81493.0,67545549.0,1.33,8.32,8.21,8.23,8.24,0.98,1.66,22.49,1.84,4073634240.0,4073634240.0,-0.12,0.12,0.97,4.8
2950,002855,捷荣技术,18.17,0.72,0.13,18117.0,32837660.0,0.83,18.19,18.04,18.04,18.04,0.63,0.74,-12.9,8.8,4477445622.0,4473948805.0,0.0,0.06,11.75,-5.46
2951,603150,万朗磁塑,33.62,0.72,0.24,19313.0,64631195.0,1.56,33.63,33.11,33.46,33.38,0.87,3.61,19.12,1.78,2873938460.0,1799220696.0,0.0,0.09,15.1,27.64
2952,603866,桃李面包,5.58,0.72,0.04,139058.0,77437438.0,1.08,5.59,5.53,5.53,5.54,1.09,0.87,26.56,1.78,8926432885.0,8926432885.0,-0.18,0.0,-1.24,-13.76
2953,603619,中曼石油,19.51,0.72,0.14,104030.0,202136608.0,1.7,19.53,19.2,19.31,19.37,0.94,2.25,9.82,2.12,9020223374.0,9020223374.0,0.0,0.0,19.47,0.77
2954,301469,恒达新材,28.12,0.72,0.2,13626.0,38226339.9,2.01,28.27,27.71,27.93,27.92,0.68,2.96,47.54,1.88,2516177600.0,1295170222.0,0.04,-0.04,20.89,21.47
2955,002481,双塔食品,5.56,0.72,0.04,115367.0,63958643.53,1.27,5.57,5.5,5.52,5.52,0.96,1.03,191.93,2.63,6859352540.0,6216928456.0,0.0,0.18,-4.14,3.15
2956,300034,钢研高纳,16.82,0.72,0.12,180239.0,300926278.32,1.56,16.84,16.58,16.7,16.7,1.49,2.35,60.87,3.58,13404893490.0,12890411656.0,0.06,0.06,6.66,8.52
2957,603960,克来机电,19.49,0.72,0.14,66005.0,127942734.0,1.34,19.49,19.23,19.35,19.35,0.9,2.52,138.63,4.6,5110237071.0,5110237071.0,0.0,0.1,13.58,-1.91
2958,600825,新华传媒,7.03,0.72,0.05,94788.0,66492940.0,1.58,7.05,6.94,6.95,6.98,0.63,0.91,1880.85,3.01,7345561586.0,7345561586.0,0.14,0.0,14.5,7.49
2959,688210,统联精密,25.1,0.72,0.18,23275.0,58088470.0,3.93,25.18,24.2,24.82,24.92,0.53,1.45,366.61,3.22,4022056856.0,4022056856.0,0.04,-0.16,42.45,26.7
2960,603139,康惠制药,22.32,0.72,0.16,20314.0,45239844.0,1.49,22.38,22.05,22.36,22.16,0.94,2.03,-32.33,2.65,2229321600.0,2229321600.0,0.04,0.04,21.11,55.43
2961,688173,希荻微,14.02,0.72,0.1,72230.0,101237703.0,2.08,14.13,13.84,13.85,13.92,1.02,1.78,-52.75,3.92,5752677091.0,5690117201.0,0.07,0.0,11.8,26.53
2962,601816,京沪高铁,5.59,0.72,0.04,1095906.0,611491342.0,0.9,5.6,5.55,5.55,5.55,1.07,0.22,23.07,1.38,273494547678.0,273494547678.0,0.0,0.36,-3.29,-7.45
2963,300752,隆利科技,19.48,0.72,0.14,80549.0,156378533.0,1.91,19.63,19.26,19.43,19.34,1.07,5.12,36.35,3.62,4451159663.0,3063513434.0,0.1,0.05,4.84,14.59
2964,301585,蓝宇股份,34.87,0.72,0.25,17100.0,59453463.42,1.47,34.95,34.44,34.61,34.62,0.67,6.58,67.78,3.89,3626480000.0,906620000.0,0.0,0.03,5.38,-1.97
2965,301232,飞沃科技,32.29,0.72,0.23,25579.0,82018216.06,2.93,32.55,31.61,31.92,32.06,0.87,5.73,-227.6,1.77,2426992185.0,1442305987.0,0.09,0.03,25.35,30.73
2966,603967,中创物流,11.4,0.71,0.08,54400.0,61928000.0,1.33,11.42,11.27,11.32,11.32,1.43,1.57,14.29,1.78,3952000494.0,3952000494.0,0.0,0.0,-11.63,23.78
2967,300981,中红医疗,12.82,0.71,0.09,37019.0,47364332.6,2.44,12.94,12.63,12.74,12.73,0.85,0.94,72.64,1.02,5498048774.0,5038707149.0,0.0,0.0,26.93,11.77
2968,300471,厚普股份,11.42,0.71,0.08,131602.0,149447543.41,1.32,11.43,11.28,11.38,11.34,0.48,3.59,182.22,4.01,4615574076.0,4186023680.0,0.0,0.09,40.99,20.72
2969,300887,谱尼测试,8.46,0.71,0.06,111505.0,94403595.22,1.9,8.53,8.37,8.37,8.4,1.05,3.08,-10.4,1.56,4617115861.0,3064188481.0,0.0,0.12,20.68,10.73
2970,300451,创业慧康,5.7,0.71,0.04,535698.0,306474996.99,3.89,5.83,5.61,5.65,5.66,1.05,3.51,-141.08,2.0,8830010744.0,8702154489.0,-0.18,0.0,4.2,27.23
2971,002701,奥瑞金,5.66,0.71,0.04,250490.0,141451136.11,1.42,5.68,5.6,5.62,5.62,0.71,0.98,5.45,1.54,14488244255.0,14474916607.0,-0.18,-0.35,11.42,1.98
2972,300169,天晟新材,8.46,0.71,0.06,265114.0,224188973.0,2.74,8.59,8.36,8.43,8.4,1.02,8.79,-34.45,84.45,2757827516.0,2552684716.0,-0.12,0.12,19.66,11.17
2973,000677,恒天海龙,5.67,0.71,0.04,230589.0,130150138.01,1.95,5.68,5.57,5.64,5.63,0.73,2.67,93.96,9.46,4898754965.0,4898754965.0,0.18,0.18,26.85,38.29
2974,600610,中毅达,14.28,0.71,0.1,424161.0,607222165.0,2.82,14.5,14.1,14.15,14.18,0.93,5.98,277.92,188.84,15297801359.0,10120617347.0,0.0,0.07,32.22,237.59
2975,601952,苏垦农发,9.88,0.71,0.07,119316.0,117596574.0,1.43,9.92,9.78,9.78,9.81,1.39,0.87,31.93,2.01,13614640000.0,13614640000.0,-0.1,-0.1,-2.37,3.13
2976,300943,春晖智控,15.68,0.71,0.11,61567.0,95872738.0,2.44,15.75,15.37,15.56,15.57,0.95,4.58,63.16,3.33,3195897600.0,2106455700.0,-0.06,-0.06,24.64,22.79
2977,300057,万顺新材,5.68,0.71,0.04,284417.0,160805792.87,1.77,5.69,5.59,5.65,5.64,1.18,3.95,-190.69,0.97,5067055711.0,4086713413.0,-0.18,0.18,24.29,18.09
2978,600616,金枫酒业,5.7,0.71,0.04,126953.0,72146822.0,1.06,5.7,5.64,5.65,5.66,0.96,1.9,335.64,1.97,3813328215.0,3813328215.0,0.0,0.18,4.2,0.88
