序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3131,300146,汤臣倍健,11.78,-0.42,-0.05,68272.0,80566445.12,1.01,11.86,11.74,11.85,11.83,0.91,0.6,11.02,1.84,20035959177.0,13311247555.0,-0.17,0.0,7.29,0.77
3132,600900,长江电力,28.63,-0.42,-0.12,510013.0,1463852644.0,0.77,28.84,28.62,28.75,28.75,0.93,0.21,33.8,3.54,700525073209.0,687327753681.0,0.0,-0.03,-0.35,0.07
3133,002006,精工科技,16.75,-0.42,-0.07,58476.0,98331144.96,0.65,16.86,16.75,16.77,16.82,0.67,1.12,50.08,3.79,8706540120.0,8706540120.0,-0.18,-0.3,8.13,2.45
3134,600960,渤海汽车,4.69,-0.42,-0.02,109521.0,51755386.0,1.27,4.75,4.69,4.71,4.71,0.96,1.15,2001.57,1.26,4457917779.0,4457917779.0,-0.42,-0.21,27.79,40.84
3135,002543,万和电气,11.82,-0.42,-0.05,15652.0,18528830.92,1.01,11.9,11.78,11.89,11.87,1.06,0.24,12.26,1.85,8789352000.0,7820242055.0,-0.17,-0.08,11.4,18.2
3136,300214,日科化学,7.03,-0.42,-0.03,31768.0,22411744.0,1.13,7.1,7.02,7.09,7.06,0.69,0.79,-94.68,1.34,3270093176.0,2830862095.0,0.0,-0.28,16.78,25.76
3137,600536,中国软件,47.08,-0.42,-0.2,90615.0,428522771.0,1.42,47.68,47.01,47.45,47.28,1.02,1.07,-137.24,11.08,44259587291.0,39719319537.0,0.0,-0.21,4.51,0.84
3138,603408,建霖家居,11.75,-0.42,-0.05,13670.0,16090709.0,1.27,11.86,11.71,11.82,11.8,1.09,0.31,10.66,1.65,5258982750.0,5258982750.0,-0.09,0.09,10.85,-2.33
3139,300345,华民股份,7.17,-0.42,-0.03,93917.0,67386819.83,2.08,7.27,7.12,7.19,7.2,0.97,2.12,-31.34,7.34,4143870038.0,3178823888.0,-0.28,-0.14,-6.4,27.13
3140,833427,华维设计,16.64,-0.42,-0.07,13102.0,21946204.89,1.62,16.89,16.62,16.62,16.71,0.34,2.59,285.97,5.26,1715500800.0,842319529.0,0.0,-0.24,36.28,53.22
3141,603856,东宏股份,11.99,-0.42,-0.05,51714.0,62075236.0,1.0,12.07,11.95,11.95,12.04,0.6,1.83,19.74,1.31,3381852159.0,3381852159.0,0.0,0.0,8.41,10.3
3142,002524,光正眼科,4.69,-0.42,-0.02,61730.0,29171108.7,1.7,4.77,4.69,4.71,4.71,0.69,1.21,1059.51,21.32,2431610577.0,2383924299.0,-0.21,-0.21,18.73,28.85
3143,600369,西南证券,4.67,-0.43,-0.02,404442.0,189810745.0,2.77,4.75,4.62,4.69,4.69,1.29,0.61,31.6,1.2,31032659609.0,31032659609.0,-0.21,-0.21,13.35,0.0
3144,600903,贵州燃气,6.97,-0.43,-0.03,40815.0,28527784.0,0.71,7.02,6.97,7.01,7.0,0.58,0.35,28.02,2.65,8015558743.0,8015558743.0,0.0,-0.14,2.2,-10.18
3145,600218,全柴动力,9.2,-0.43,-0.04,33581.0,31032110.0,0.87,9.28,9.2,9.22,9.24,0.95,0.77,33.58,1.25,4007519255.0,4007519255.0,-0.22,-0.22,14.29,17.35
3146,603217,元利科技,18.72,-0.43,-0.08,9421.0,17685941.0,0.8,18.86,18.71,18.8,18.8,0.54,0.45,20.9,1.2,3895399872.0,3895399872.0,0.0,-0.16,12.3,17.51
3147,000635,英 力 特,9.18,-0.43,-0.04,38839.0,35593579.0,1.41,9.23,9.1,9.19,9.22,0.74,1.28,-8.47,2.73,2786008246.0,2782344186.0,-0.11,-0.22,14.32,17.99
3148,301376,致欧科技,18.52,-0.43,-0.08,25702.0,48016892.0,2.63,18.99,18.5,18.6,18.6,1.85,1.33,16.8,2.27,7452234557.0,3584775166.0,-0.32,-0.32,3.41,-2.11
3149,600075,新疆天业,4.58,-0.43,-0.02,133949.0,61473063.0,3.04,4.66,4.52,4.58,4.6,0.99,0.78,-112.61,0.88,7819720997.0,7819720997.0,-0.22,-0.22,10.9,5.77
3150,000966,长源电力,4.64,-0.43,-0.02,186584.0,86674559.23,0.86,4.67,4.63,4.64,4.66,0.85,0.57,-54.89,1.21,16152002474.0,15133465885.0,0.0,-0.22,-12.12,-0.85
3151,600587,新华医疗,16.31,-0.43,-0.07,65149.0,106786655.0,1.16,16.5,16.31,16.4,16.38,0.75,1.08,15.42,1.28,9894916859.0,9857144807.0,-0.12,-0.06,10.43,-0.55
3152,000591,太阳能,4.6,-0.43,-0.02,189778.0,87502999.04,1.08,4.64,4.59,4.61,4.62,0.91,0.53,15.6,0.77,18025413780.0,16578350044.0,-0.22,-0.43,7.73,-1.08
3153,300423,昇辉科技,6.9,-0.43,-0.03,27409.0,19003629.0,0.72,6.95,6.9,6.92,6.93,0.65,0.82,-66.68,2.58,3432827901.0,2299913693.0,-0.29,-0.29,0.29,-0.29
3154,002197,ST证通,6.87,-0.43,-0.03,80579.0,55920987.0,2.46,7.03,6.86,6.91,6.9,1.3,1.51,-157.05,1.97,4220673315.0,3668580082.0,0.0,0.0,43.42,70.05
3155,301212,联盛化学,27.85,-0.43,-0.12,14833.0,41305115.76,3.04,28.37,27.52,28.37,27.97,1.5,1.58,67.29,2.25,3007800000.0,2610937500.0,-0.07,-0.11,1.72,35.52
3156,603956,威派格,6.92,-0.43,-0.03,63533.0,44164486.0,1.29,7.0,6.91,6.98,6.95,0.89,1.11,-14.98,1.98,3943751499.0,3943751499.0,0.0,-0.14,11.25,30.57
3157,300621,维业股份,9.29,-0.43,-0.04,20028.0,18625079.0,1.29,9.35,9.23,9.35,9.33,0.9,1.02,-150.95,2.29,1932846743.0,1821701963.0,-0.11,-0.21,12.33,-2.21
3158,601801,皖新传媒,6.9,-0.43,-0.03,79492.0,55110250.0,1.3,6.98,6.89,6.95,6.93,1.22,0.41,8.76,1.16,13509725535.0,13509725535.0,-0.14,-0.14,-1.15,-4.7
3159,000810,创维数字,11.62,-0.43,-0.05,57605.0,67188208.0,1.2,11.74,11.6,11.69,11.67,0.92,0.52,622.5,2.1,13265340628.0,12903582094.0,-0.09,-0.17,6.9,-26.41
3160,600795,国电电力,4.63,-0.43,-0.02,570175.0,264421369.0,1.08,4.67,4.62,4.66,4.65,0.87,0.32,11.4,1.48,82578916350.0,82578916350.0,0.22,0.22,5.23,3.58
3161,002656,*ST摩登,2.31,-0.43,-0.01,28152.0,6487567.0,2.16,2.34,2.29,2.33,2.32,0.59,0.42,110.7,2.93,1645920840.0,1562922445.0,0.43,0.43,5.96,75.0
3162,000726,鲁  泰Ａ,6.95,-0.43,-0.03,50426.0,35127236.0,1.0,7.01,6.94,7.0,6.98,1.03,0.86,9.57,0.6,5680279633.0,4091470664.0,-0.14,-0.14,14.5,8.26
3163,603082,北自科技,39.53,-0.43,-0.17,11391.0,45222574.0,1.18,40.0,39.53,40.0,39.7,1.12,2.81,37.98,4.23,6412854775.0,1603214257.0,-0.13,-0.18,7.3,18.64
3164,300592,华凯易佰,11.59,-0.43,-0.05,44025.0,51061499.4,2.15,11.73,11.48,11.69,11.64,1.02,1.25,-77.63,2.01,4686549426.0,4068439717.0,-0.26,-0.43,5.75,-18.55
3165,600690,海尔智家,25.72,-0.43,-0.11,189989.0,489576221.0,1.05,25.93,25.66,25.83,25.83,0.59,0.3,11.0,2.16,241328530950.0,160865768163.0,-0.04,-0.19,6.81,-6.51
3166,002252,上海莱士,6.98,-0.43,-0.03,231434.0,161915329.98,0.86,7.03,6.97,7.02,7.01,0.9,0.35,20.46,1.44,46333134162.0,46308737492.0,0.0,-0.14,4.8,-2.92
3167,301021,英诺激光,30.44,-0.43,-0.13,50155.0,152000027.64,3.79,30.77,29.61,29.8,30.57,2.49,3.3,-168.24,4.77,4631504810.0,4630678364.0,0.1,0.03,12.16,18.03
3168,600320,振华重工,4.64,-0.43,-0.02,242729.0,112755645.0,1.29,4.68,4.62,4.64,4.66,0.43,0.73,23.93,1.59,24445160245.0,15414069147.0,0.0,0.0,10.21,19.9
3169,300668,杰恩设计,18.29,-0.44,-0.08,6720.0,12295156.0,1.25,18.43,18.2,18.39,18.37,0.82,0.72,-339.82,2.99,2201773483.0,1697276554.0,-0.16,-0.05,8.67,-19.29
3170,600284,浦东建设,6.81,-0.44,-0.03,55576.0,37782076.0,1.46,6.85,6.75,6.85,6.84,0.62,0.57,13.84,0.85,6607443360.0,6607443360.0,0.15,0.15,4.29,10.37
3171,601375,中原证券,4.54,-0.44,-0.02,661070.0,301913916.0,2.85,4.63,4.5,4.56,4.56,0.93,1.92,51.18,1.49,21078696538.0,15651739438.0,-0.44,-0.22,18.54,5.09
3172,300448,浩云科技,6.74,-0.44,-0.03,65804.0,44444211.0,1.62,6.82,6.71,6.79,6.77,0.9,1.33,-187.67,3.63,4559725112.0,3328036099.0,-0.3,-0.3,11.4,2.59
3173,601377,兴业证券,6.76,-0.44,-0.03,899102.0,610670987.0,3.39,6.91,6.68,6.75,6.79,1.26,1.04,28.27,1.07,58379274107.0,58379274107.0,0.0,-0.15,16.55,7.99
3174,600566,济川药业,27.1,-0.44,-0.12,28936.0,78798975.0,1.29,27.45,27.1,27.21,27.22,0.59,0.32,14.18,1.89,24978182736.0,24816775136.0,-0.11,-0.18,11.2,0.37
3175,603080,新疆火炬,18.11,-0.44,-0.08,22429.0,40702114.0,1.21,18.26,18.04,18.22,18.19,1.44,1.59,14.08,1.71,2562565000.0,2562565000.0,-0.33,-0.33,13.47,16.69
3176,688509,正元地信,4.55,-0.44,-0.02,58112.0,26539697.0,1.31,4.6,4.54,4.58,4.57,0.81,1.51,-33.38,2.74,3503500000.0,1750804510.0,-0.22,-0.22,31.12,14.61
3177,872190,雷神科技,32.03,-0.44,-0.14,16643.0,53751515.44,3.02,32.98,32.01,32.75,32.17,1.43,1.69,84.34,3.76,3203000032.0,3160561884.0,-0.09,-0.22,7.02,10.45
3178,603183,建研院,4.5,-0.44,-0.02,52718.0,23830795.0,1.33,4.55,4.49,4.55,4.52,0.69,1.06,-66.29,1.41,2237189630.0,2237189630.0,0.22,-0.22,13.07,17.49
3179,603318,水发燃气,6.82,-0.44,-0.03,40747.0,27868496.0,0.88,6.87,6.81,6.87,6.85,0.9,1.06,41.23,2.12,3130863702.0,2615774111.0,0.0,0.0,8.25,-4.35
3180,301073,君亭酒店,22.65,-0.44,-0.1,31176.0,71125342.11,1.54,23.0,22.65,22.73,22.75,0.93,1.75,385.46,4.65,4404316192.0,4035765675.0,-0.18,-0.31,2.86,9.31
3181,002492,恒基达鑫,6.81,-0.44,-0.03,76898.0,52269650.5,2.49,6.89,6.72,6.8,6.84,1.2,1.93,33.16,1.63,2758050000.0,2709254477.0,-0.15,0.0,24.27,42.17
3182,000878,云南铜业,13.73,-0.44,-0.06,342706.0,468681009.38,2.54,13.83,13.48,13.68,13.79,0.93,1.71,12.29,1.9,27509816696.0,27509276503.0,-0.44,-0.36,20.02,14.9
3183,301361,众智科技,32.01,-0.44,-0.14,7324.0,23476297.0,1.46,32.3,31.83,32.3,32.15,0.77,2.52,48.9,3.22,3723915360.0,930978840.0,-0.12,-0.22,7.81,8.43
3184,300829,金丹科技,17.63,-0.45,-0.08,32015.0,56652102.13,0.85,17.78,17.63,17.73,17.71,1.01,2.02,25.94,1.76,4006860136.0,2789849319.0,-0.17,-0.17,-8.13,-5.92
3185,300776,帝尔激光,58.02,-0.45,-0.26,14658.0,85030939.24,1.56,58.42,57.51,58.27,58.28,0.97,0.87,24.32,4.67,15871981719.0,9724203928.0,-0.24,-0.26,0.96,-8.18
3186,688646,ST逸飞,28.94,-0.45,-0.13,5953.0,17274759.0,0.86,29.15,28.9,29.07,29.07,0.97,1.03,75.85,1.78,2754005876.0,1679485496.0,-0.24,-0.24,-8.68,-14.15
3187,002167,东方锆业,13.18,-0.45,-0.06,574245.0,764184178.9,3.4,13.55,13.1,13.24,13.24,0.69,7.58,135.42,5.9,10210194094.0,9987591143.0,-0.23,-0.23,47.43,79.56
3188,600419,天润乳业,11.04,-0.45,-0.05,34601.0,38238775.0,1.89,11.16,10.95,11.1,11.09,0.8,1.08,-12.06,1.53,3535053098.0,3535053098.0,-0.18,-0.27,12.31,18.84
3189,605577,龙版传媒,13.21,-0.45,-0.06,17807.0,23553559.0,1.21,13.31,13.15,13.27,13.27,1.14,0.4,13.5,1.56,5871111118.0,5871111118.0,-0.15,-0.23,9.72,-8.14
3190,600493,凤竹纺织,6.71,-0.45,-0.03,45319.0,30417607.0,1.63,6.78,6.67,6.74,6.74,1.41,1.67,161.57,1.64,1825120000.0,1825120000.0,-0.45,-0.3,27.08,31.31
3191,300867,圣元环保,17.72,-0.45,-0.08,22787.0,40488654.0,0.73,17.84,17.71,17.84,17.8,0.53,1.19,18.87,1.29,4815251459.0,3395645006.0,-0.06,-0.06,1.96,37.79
3192,000708,中信特钢,13.35,-0.45,-0.06,142119.0,189225566.14,3.21,13.54,13.11,13.32,13.41,0.97,0.28,12.17,1.71,67379552892.0,67379552892.0,-0.07,-0.15,18.67,22.48
3193,002003,伟星股份,11.16,-0.45,-0.05,44361.0,49415300.16,1.69,11.24,11.05,11.2,11.21,0.94,0.44,32.5,3.17,13044808527.0,11363837813.0,0.09,0.0,1.0,-19.54
3194,000537,中绿电,8.79,-0.45,-0.04,86063.0,75853054.0,1.59,8.88,8.74,8.83,8.83,1.08,0.42,17.86,0.93,18165434674.0,18165434674.0,-0.11,-0.34,4.39,-1.46
3195,603180,金牌家居,20.1,-0.45,-0.09,7340.0,14783470.0,0.99,20.27,20.07,20.17,20.19,0.96,0.48,22.21,1.13,3100567469.0,3100567469.0,-0.15,-0.15,14.33,-2.52
3196,002340,格林美,6.65,-0.45,-0.03,561412.0,374901992.22,1.8,6.73,6.61,6.66,6.68,0.93,1.1,16.66,1.71,34076588729.0,33811164819.0,-0.15,-0.45,11.2,2.94
3197,301310,鑫宏业,39.97,-0.45,-0.18,18425.0,73323910.2,2.44,40.3,39.32,39.91,40.15,1.4,3.71,39.45,2.4,5433443459.0,1983621567.0,-0.3,-0.32,21.86,58.3
3198,301136,招标股份,13.18,-0.45,-0.06,20086.0,26581934.0,0.91,13.29,13.17,13.28,13.24,0.37,0.73,-170.06,2.51,3627199528.0,3627199528.0,-0.23,-0.23,23.76,11.32
3199,600667,太极实业,6.7,-0.45,-0.03,103367.0,69397351.0,0.74,6.74,6.69,6.74,6.73,0.79,0.49,29.91,1.67,14111474193.0,14111474193.0,-0.15,-0.15,7.54,-1.9
3200,001207,联科科技,24.16,-0.45,-0.11,22556.0,54758646.0,1.44,24.48,24.13,24.29,24.27,0.7,1.15,14.71,2.57,4888920090.0,4748613475.0,-0.17,-0.33,13.21,26.56
3201,600081,东风科技,13.27,-0.45,-0.06,43944.0,58689510.0,1.35,13.45,13.27,13.42,13.33,1.01,0.79,51.14,1.59,7338657276.0,7338657276.0,-0.3,-0.3,0.76,29.46
3202,430510,丰光精密,22.2,-0.45,-0.1,10069.0,22514992.35,2.02,22.63,22.18,22.48,22.3,0.71,1.07,-431.68,10.28,4089549224.0,2084559532.0,-0.36,-0.45,13.27,34.46
3203,002033,丽江股份,8.87,-0.45,-0.04,65327.0,58196108.1,0.9,8.95,8.87,8.89,8.91,1.03,1.19,35.35,2.06,4873982607.0,4873889205.0,-0.22,-0.22,1.37,4.11
3204,002404,嘉欣丝绸,6.58,-0.45,-0.03,37162.0,24492004.0,1.21,6.64,6.56,6.61,6.61,1.1,0.82,18.62,1.97,3685139140.0,2999079092.0,0.0,-0.15,10.96,11.71
3205,300808,久量股份,35.69,-0.45,-0.16,29891.0,107972623.25,3.63,36.93,35.63,35.75,35.85,0.85,2.84,-117.98,5.72,5710400000.0,3754567942.0,0.17,-0.64,42.7,55.38
3206,000011,深物业A,8.76,-0.45,-0.04,27854.0,24435167.0,2.5,8.9,8.68,8.79,8.8,1.13,0.53,260.74,1.55,5220776846.0,4611925757.0,0.0,-0.11,6.57,0.23
3207,688478,晶升股份,32.85,-0.45,-0.15,9320.0,30780216.0,1.45,33.3,32.82,33.25,33.0,0.55,0.9,-448.58,2.95,4545326254.0,3397000958.0,-0.24,-0.24,13.08,17.49
3208,002035,华帝股份,6.57,-0.45,-0.03,43352.0,28579635.41,0.76,6.62,6.57,6.6,6.6,0.85,0.56,13.1,1.53,5569084270.0,5128036386.0,-0.3,-0.3,6.48,-6.81
3209,002670,国盛金控,15.55,-0.45,-0.07,488653.0,767057680.82,3.07,15.88,15.4,15.57,15.62,0.78,3.01,106.87,2.7,30090566354.0,25243102359.0,-0.13,-0.06,29.15,18.79
3210,600905,三峡能源,4.36,-0.46,-0.02,659438.0,288830569.0,1.14,4.41,4.36,4.4,4.38,0.66,0.23,12.73,1.4,124642154619.0,124642154619.0,0.0,0.0,1.87,-0.23
3211,600783,鲁信创投,12.86,-0.46,-0.06,38069.0,49199368.0,1.47,13.0,12.81,12.9,12.92,1.21,0.51,-62.56,2.18,9572460521.0,9572460521.0,-0.16,-0.23,9.17,2.06
3212,000025,特  力Ａ,17.3,-0.46,-0.08,38316.0,66526919.55,1.27,17.5,17.28,17.5,17.38,1.0,0.98,54.47,4.34,7457308936.0,6795064936.0,-0.06,-0.12,2.49,5.36
3213,600165,ST宁科,4.29,-0.46,-0.02,34155.0,14727315.0,1.62,4.36,4.29,4.35,4.31,1.25,0.5,-11.46,380.74,2938151395.0,2938151395.0,0.0,0.0,-13.16,76.54
3214,603236,移远通信,80.65,-0.46,-0.37,37117.0,301132174.0,1.17,81.6,80.65,81.5,81.02,1.01,1.42,24.9,5.1,21102689795.0,21102689795.0,-0.09,-0.12,13.3,18.57
3215,600479,千金药业,10.8,-0.46,-0.05,64678.0,70084481.0,1.2,10.92,10.79,10.85,10.85,1.29,1.55,21.26,1.91,4519876864.0,4519876864.0,0.0,-0.09,8.76,4.65
3216,301468,博盈特焊,25.93,-0.46,-0.12,25160.0,64735461.35,2.65,26.19,25.5,26.1,26.05,0.57,3.27,61.29,1.49,3422760000.0,1993724743.0,-0.19,0.35,25.75,25.14
3217,688449,联芸科技,42.84,-0.46,-0.2,15110.0,64799607.0,1.16,43.2,42.7,43.19,43.04,1.05,2.16,-198.7,11.6,19706400000.0,2998800000.0,-0.12,-0.12,5.62,4.92
3218,300310,宜通世纪,6.49,-0.46,-0.03,116988.0,76129250.4,1.23,6.56,6.48,6.54,6.52,1.07,1.69,-132.8,3.02,5721963866.0,4489395495.0,-0.31,-0.31,9.26,-14.15
3219,601139,深圳燃气,6.54,-0.46,-0.03,51417.0,33694288.0,0.76,6.58,6.53,6.57,6.57,0.81,0.18,14.75,1.2,18813885761.0,18813885761.0,-0.15,-0.15,5.31,-5.22
3220,000993,闽东电力,10.72,-0.46,-0.05,59471.0,63863383.3,1.02,10.78,10.67,10.71,10.77,0.33,1.35,109.2,1.95,4909239598.0,4714093972.0,-0.19,-0.19,-1.47,28.38
3221,600597,光明乳业,8.68,-0.46,-0.04,49051.0,42720843.0,0.69,8.74,8.68,8.72,8.72,0.68,0.36,21.21,1.26,11965152263.0,11964992551.0,-0.12,-0.12,4.33,1.64
3222,600824,益民集团,4.31,-0.46,-0.02,82480.0,35674530.0,1.15,4.35,4.3,4.34,4.33,0.85,0.78,83.27,1.87,4542856685.0,4542856685.0,0.0,0.0,1.65,-3.58
3223,000750,国海证券,4.33,-0.46,-0.02,826518.0,360551980.82,2.3,4.41,4.31,4.34,4.35,1.23,1.43,34.53,1.25,27652135485.0,25097563220.0,-0.46,-0.69,14.55,1.88
3224,600354,敦煌种业,6.56,-0.46,-0.03,141718.0,93456637.0,1.52,6.65,6.55,6.61,6.59,0.99,2.69,13.55,4.84,3462381645.0,3462381645.0,0.0,-0.15,13.1,10.81
3225,002051,中工国际,8.68,-0.46,-0.04,69246.0,60201833.52,1.38,8.75,8.63,8.71,8.72,0.33,0.56,20.47,0.94,10740709573.0,10739661203.0,-0.23,-0.12,8.77,7.96
3226,002798,帝欧家居,6.5,-0.46,-0.03,48926.0,31905584.6,1.07,6.56,6.49,6.53,6.53,0.93,1.38,-15.63,1.74,2754930412.0,2301730028.0,-0.15,0.0,56.63,48.4
3227,605366,宏柏新材,6.56,-0.46,-0.03,68129.0,44781823.0,0.91,6.61,6.55,6.6,6.59,0.48,1.08,-184.55,2.0,4148102328.0,4148102328.0,0.0,0.0,17.14,21.03
3228,600578,京能电力,4.31,-0.46,-0.02,178773.0,77375832.0,0.92,4.35,4.31,4.34,4.33,0.81,0.27,6.79,1.33,28853816575.0,28853816575.0,0.0,-0.23,11.95,26.76
3229,600353,旭光电子,13.01,-0.46,-0.06,242369.0,315120802.0,1.91,13.15,12.9,12.92,13.07,0.93,2.92,89.56,6.01,10797990869.0,10782833179.0,0.0,0.0,55.25,81.7
3230,688322,奥比中光-UW,71.17,-0.46,-0.33,47706.0,341054028.0,3.17,72.77,70.5,72.3,71.5,0.9,1.63,293.5,9.81,28546275613.0,20795580780.0,-0.43,-0.46,18.66,53.05
3231,601827,三峰环境,8.67,-0.46,-0.04,20945.0,18193141.0,0.92,8.73,8.65,8.72,8.71,0.59,0.13,8.85,1.25,14495661711.0,14495661711.0,-0.12,0.0,5.99,1.05
3232,000978,桂林旅游,6.48,-0.46,-0.03,42005.0,27363215.0,1.23,6.55,6.47,6.51,6.51,0.94,0.9,-57.98,2.86,3033482400.0,3033409500.0,-0.15,-0.15,7.82,7.28
3233,600345,长江通信,24.03,-0.46,-0.11,25718.0,62111768.0,1.45,24.33,23.98,24.1,24.14,1.35,1.22,-143.67,2.26,7920579532.0,5083769907.0,-0.12,-0.21,11.3,4.16
3234,300844,山水比德,43.71,-0.46,-0.2,4515.0,19804454.8,2.03,44.39,43.5,44.25,43.91,0.8,0.52,-184.29,5.18,3955580160.0,3816975750.0,-0.09,-0.07,13.27,95.05
3235,603213,镇洋发展,12.93,-0.46,-0.06,69477.0,89791863.0,2.69,13.09,12.74,12.91,12.99,0.7,1.57,43.18,3.1,5712584189.0,5712584189.0,-0.08,-0.15,43.03,53.02
3236,873122,中纺标,45.18,-0.46,-0.21,3795.0,17195482.03,1.85,45.88,45.04,45.85,45.39,0.4,1.06,-1057.47,12.75,4167498439.0,1614016555.0,-0.4,-0.18,7.16,-7.95
3237,002289,*ST宇顺,19.25,-0.47,-0.09,11198.0,21572869.0,2.48,19.59,19.11,19.34,19.34,0.4,0.4,1178.03,23.27,5394884360.0,5389109360.0,0.0,0.0,113.65,440.73
3238,688350,富淼科技,19.09,-0.47,-0.09,13409.0,25553604.0,1.36,19.2,18.94,19.04,19.18,0.4,1.1,107.54,1.74,2331847452.0,2331847452.0,-0.16,-0.16,30.4,51.27
3239,300571,平治信息,31.96,-0.47,-0.15,53738.0,174030262.0,5.82,33.8,31.93,33.05,32.11,2.69,4.65,105.95,3.06,4459324276.0,3694686901.0,-0.19,-0.28,-1.54,27.43
3240,003000,劲仔食品,12.8,-0.47,-0.06,39330.0,50463659.0,0.7,12.89,12.8,12.87,12.86,0.71,1.31,21.36,4.25,5771445235.0,3845039462.0,-0.08,-0.16,-3.03,-4.48
3241,688347,华虹公司,59.57,-0.47,-0.28,98297.0,589981742.0,2.31,60.88,59.5,60.0,59.85,1.49,2.51,1129.91,2.35,102882131653.0,23318080800.0,-0.17,-0.35,15.89,28.19
3242,688082,盛美上海,121.9,-0.47,-0.57,11386.0,139221910.0,2.12,123.47,120.87,122.55,122.47,1.17,0.26,54.59,6.9,53793395817.0,53161508517.0,-0.29,-0.38,18.29,21.9
3243,872541,铁大科技,16.92,-0.47,-0.08,10320.0,17565438.99,2.18,17.2,16.83,17.0,17.0,0.64,1.15,36.84,5.61,2312964000.0,1523792933.0,-0.18,-0.29,7.5,41.35
3244,600066,宇通客车,25.37,-0.47,-0.12,70781.0,180278391.0,1.18,25.6,25.3,25.46,25.49,1.12,0.32,18.6,4.7,56167638088.0,56167638088.0,-0.16,-0.12,-0.51,-0.04
3245,688377,迪威尔,27.52,-0.47,-0.13,3957.0,10894680.0,2.5,27.81,27.12,27.66,27.65,0.39,0.2,63.62,2.99,5357235840.0,5357235840.0,-0.51,-0.29,43.18,43.78
3246,000425,徐工机械,8.49,-0.47,-0.04,578708.0,490992024.59,1.64,8.57,8.43,8.54,8.53,0.54,0.71,12.33,1.68,99789047252.0,68742161234.0,0.12,0.0,-3.74,9.41
3247,002801,微光股份,33.68,-0.47,-0.16,18414.0,62437256.0,1.6,34.19,33.65,33.9,33.84,0.93,1.59,22.43,4.41,7734005760.0,3900234936.0,-0.09,-0.06,7.43,39.69
3248,000017,深中华A,6.4,-0.47,-0.03,43327.0,27770822.0,0.93,6.44,6.38,6.43,6.43,0.85,1.43,186.74,12.62,4410783571.0,1939103776.0,-0.16,-0.16,-0.78,10.34
3249,605081,*ST太和,12.83,-0.47,-0.06,18605.0,23653089.0,2.56,12.88,12.55,12.83,12.89,2.46,1.64,-62.49,1.5,1452959934.0,1452959934.0,-0.39,-0.39,18.36,22.42
3250,000999,华润三九,31.52,-0.47,-0.15,63052.0,199761509.41,1.14,31.88,31.52,31.73,31.67,1.25,0.38,10.36,2.53,52625422901.0,52387940346.0,-0.1,-0.13,-0.19,-6.91
3251,002204,大连重工,6.35,-0.47,-0.03,231350.0,146963873.0,0.94,6.38,6.32,6.35,6.38,0.36,1.2,17.09,1.65,12264199703.0,12264199703.0,0.0,0.0,5.48,28.8
3252,688570,天玛智控,21.04,-0.47,-0.1,8552.0,18028719.0,1.37,21.25,20.96,21.25,21.14,0.65,0.45,42.38,2.14,9110320000.0,3959728000.0,-0.19,-0.33,13.0,11.44
3253,002762,*ST金比,6.39,-0.47,-0.03,31801.0,20368775.0,1.4,6.46,6.37,6.38,6.42,0.58,1.5,-260.12,2.67,2262219750.0,1350708193.0,-0.31,-0.31,45.23,11.13
3254,002555,三七互娱,16.94,-0.47,-0.08,232245.0,393168507.92,1.53,17.04,16.78,17.0,17.02,0.77,1.45,17.06,2.97,37475306316.0,27086505943.0,-0.06,-0.12,9.29,12.48
3255,688655,迅捷兴,23.15,-0.47,-0.11,28949.0,66462988.0,3.87,23.51,22.61,23.23,23.26,1.41,2.17,-159.02,4.56,3087978500.0,3087978500.0,-0.22,-0.26,69.6,114.75
3256,600995,南网储能,10.26,-0.48,-0.05,60949.0,62677237.0,1.26,10.38,10.25,10.33,10.31,0.47,0.55,20.44,1.49,32791019559.0,11379382857.0,-0.19,-0.29,4.69,2.09
3257,300296,利亚德,6.22,-0.48,-0.03,281287.0,175631445.0,1.28,6.29,6.21,6.28,6.25,0.89,1.24,55.09,2.15,16868498321.0,14147558425.0,-0.16,-0.16,5.78,-1.89
3258,301355,南王科技,12.37,-0.48,-0.06,21847.0,27139671.39,0.88,12.48,12.37,12.43,12.43,0.86,2.18,84.2,1.6,2413361369.0,1239541144.0,-0.08,-0.08,14.75,-5.72
3259,603324,盛剑科技,26.85,-0.48,-0.13,14470.0,38871221.0,1.82,27.17,26.68,26.98,26.98,0.81,0.97,48.53,2.4,4002638511.0,4002638511.0,-0.04,-0.11,16.33,4.19
3260,300775,三角防务,27.06,-0.48,-0.13,100988.0,275178211.5,1.54,27.46,27.04,27.28,27.19,0.9,1.9,28.8,2.59,14816414811.0,14384431298.0,-0.15,-0.29,11.4,9.42
3261,300037,新宙邦,35.34,-0.48,-0.17,37833.0,134034027.51,2.51,35.8,34.91,35.5,35.51,0.68,0.7,28.74,2.81,26426513924.0,19092647287.0,-0.03,-0.06,13.09,-4.59
3262,688257,新锐股份,16.67,-0.48,-0.08,47094.0,79017551.0,2.39,17.05,16.65,16.7,16.75,0.4,1.87,22.77,1.92,4207649762.0,4207649762.0,0.0,0.06,11.8,29.83
