序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2931,688035,德邦科技,40.17,-0.99,-0.4,19947.0,80560038.0,1.33,40.65,40.11,40.35,40.57,0.68,2.25,52.63,2.49,5713780800.0,3567803876.0,-0.05,-0.05,2.16,10.05
2932,603960,克来机电,19.03,-0.99,-0.19,55329.0,105983082.0,1.61,19.31,19.0,19.2,19.22,0.71,2.11,135.36,4.49,4989626037.0,4989626037.0,-0.05,-0.05,8.25,-4.23
2933,831370,新安洁,5.02,-0.99,-0.05,150012.0,76527681.48,4.14,5.18,4.97,5.06,5.07,0.99,5.74,-43.19,2.35,1507422382.0,1313043308.0,-0.2,0.2,19.52,47.21
2934,600116,三峡水利,6.93,-1.0,-0.07,217782.0,151957794.0,1.57,7.03,6.92,7.03,7.0,1.18,1.14,-765.53,1.2,13251150325.0,13251150325.0,0.0,-0.14,2.82,-0.14
2935,300873,海晨股份,20.77,-1.0,-0.21,38207.0,79892532.0,2.0,21.15,20.73,20.98,20.98,0.84,2.29,20.75,1.55,4789598950.0,3465260257.0,0.19,-0.1,4.06,22.83
2936,000717,中南股份,2.98,-1.0,-0.03,989315.0,301583837.24,6.98,3.16,2.95,3.03,3.01,1.43,4.08,-13.64,0.93,7223059858.0,7222137921.0,0.0,0.34,22.63,9.56
2937,000798,中水渔业,7.91,-1.0,-0.08,49785.0,39675178.0,2.13,8.07,7.9,8.03,7.99,0.67,1.36,-45.06,8.45,2893942412.0,2893705112.0,0.0,-0.13,14.14,6.75
2938,300395,菲利华,72.02,-1.0,-0.73,296743.0,2100272285.86,5.22,72.78,68.98,71.43,72.75,1.02,5.78,89.48,9.01,37613717809.0,36949355708.0,-0.24,-0.25,50.54,92.16
2939,301302,华如科技,23.74,-1.0,-0.24,36507.0,87061874.0,2.29,24.15,23.6,23.89,23.98,0.64,2.34,-23.25,2.2,3700235100.0,3700235100.0,0.0,0.0,20.81,-1.29
2940,600639,浦东金桥,10.92,-1.0,-0.11,58924.0,64538364.0,1.63,11.05,10.87,11.03,11.03,1.3,0.69,29.76,0.85,12256748792.0,9284584797.0,0.37,0.18,-2.76,-1.62
2941,600507,方大特钢,5.95,-1.0,-0.06,1729957.0,1082773281.0,11.31,6.61,5.93,6.3,6.01,2.83,7.48,13.74,1.45,13763467946.0,13763467946.0,-0.34,0.17,34.62,48.01
2942,600127,金健米业,6.95,-1.0,-0.07,215125.0,150394291.0,1.99,7.08,6.94,7.01,7.02,1.08,3.35,121.69,6.59,4460393365.0,4460393365.0,0.0,-0.14,4.35,3.27
2943,000915,华特达因,32.59,-1.0,-0.33,62036.0,203769299.25,2.07,33.15,32.47,32.87,32.92,1.37,2.65,10.47,2.91,7636863096.0,7632540033.0,0.03,-0.03,13.47,24.48
2944,300061,旗天科技,12.88,-1.0,-0.13,165990.0,214617534.71,1.77,13.06,12.83,12.93,13.01,0.94,2.67,749.74,15.3,8487838560.0,7992551800.0,-0.08,-0.08,16.98,-0.16
2945,603228,景旺电子,53.7,-1.0,-0.54,184598.0,996660179.0,3.13,54.75,53.05,54.2,54.24,0.51,2.0,38.76,4.59,50354122155.0,49605162885.0,-0.56,-0.59,99.93,98.59
2946,603219,富佳股份,14.9,-1.0,-0.15,35309.0,52844116.0,1.79,15.1,14.83,15.01,15.05,1.14,0.63,39.32,5.44,8364860000.0,8364860000.0,-0.07,0.13,7.66,6.66
2947,600830,香溢融通,10.88,-1.0,-0.11,401100.0,445863175.0,5.37,11.39,10.8,11.06,10.99,0.92,8.83,53.0,2.26,4943031487.0,4943031487.0,-0.09,-0.18,24.63,-6.85
2948,301248,杰创智能,23.83,-1.0,-0.24,51553.0,122819570.5,1.83,24.06,23.62,23.91,24.07,0.64,5.05,67.16,2.45,3662790150.0,2434136201.0,-0.29,-0.04,15.85,50.06
2949,300805,电声股份,10.91,-1.0,-0.11,63918.0,70339741.4,2.09,11.12,10.89,11.12,11.02,0.92,2.22,266.8,3.03,4628606689.0,3143856061.0,0.0,-0.18,8.34,-1.36
2950,301059,金三江,11.85,-1.0,-0.12,24461.0,29095851.0,1.59,12.02,11.83,12.01,11.97,0.94,1.18,44.39,4.82,2739174900.0,2449833758.0,-0.08,-0.25,14.71,-2.31
2951,002047,*ST宝鹰,1.98,-1.0,-0.02,113826.0,22648231.0,2.0,2.01,1.97,2.0,2.0,0.89,0.75,-46.33,-140.46,3002172412.0,3002019990.0,0.0,0.51,2.06,-36.13
2952,688021,奥福科技,15.83,-1.0,-0.16,12531.0,19903029.0,2.81,16.18,15.73,15.95,15.99,0.92,1.64,-92.48,1.42,1209629140.0,1209629140.0,-0.38,-0.38,42.36,51.63
2953,301046,能辉科技,20.81,-1.0,-0.21,21192.0,44210944.57,2.33,21.14,20.65,21.14,21.02,1.19,1.87,138.04,4.05,3169276201.0,2354934079.0,0.1,0.29,14.59,5.31
2954,600470,六国化工,5.96,-1.0,-0.06,190018.0,114555946.0,3.16,6.13,5.94,6.03,6.02,1.3,3.64,-11.65,1.76,3108736000.0,3108736000.0,-0.17,-0.17,6.43,9.16
2955,002439,启明星辰,15.79,-1.0,-0.16,225792.0,359124585.14,1.44,16.01,15.78,15.96,15.95,0.87,3.11,2994.09,1.68,19128009237.0,11453164959.0,-0.06,-0.06,4.43,-0.19
2956,002191,劲嘉股份,3.98,-1.0,-0.04,184612.0,73901396.93,1.49,4.03,3.97,4.02,4.02,1.32,1.28,21.68,0.88,5778079759.0,5734481653.0,0.25,0.25,8.74,-5.24
2957,002925,盈趣科技,16.88,-1.0,-0.17,53559.0,90949953.9,1.35,17.08,16.85,17.01,17.05,1.0,0.73,42.81,2.91,13123217314.0,12426456608.0,-0.06,-0.24,13.44,9.82
2958,688679,通源环境,15.67,-1.01,-0.16,12671.0,19910365.0,2.72,15.97,15.54,15.97,15.83,0.72,0.96,-200.24,1.82,2063577207.0,2063577207.0,-0.76,0.06,44.82,49.95
2959,301395,仁信新材,11.74,-1.01,-0.12,32684.0,38438624.36,1.85,11.9,11.68,11.85,11.86,0.95,2.38,32.98,1.85,2851064142.0,1613433342.0,0.09,0.17,16.12,28.17
2960,300849,锦盛新材,12.69,-1.01,-0.13,36378.0,46207380.0,1.17,12.81,12.66,12.81,12.82,0.93,2.99,-124.04,3.2,1903500000.0,1541429212.0,0.0,0.0,-5.58,-9.68
2961,002239,奥特佳,2.93,-1.01,-0.03,599794.0,177162541.02,1.69,2.98,2.93,2.96,2.96,1.17,1.85,51.92,1.74,9697197863.0,9502438712.0,0.0,-0.34,4.27,-3.93
2962,301566,达利凯普,16.58,-1.01,-0.17,67714.0,112945204.75,1.61,16.84,16.57,16.72,16.75,0.81,3.21,32.2,4.82,6632165800.0,3499818713.0,-0.12,-0.12,3.88,1.22
2963,300231,银信科技,11.81,-1.01,-0.12,116422.0,138370670.55,1.76,11.99,11.78,11.92,11.93,0.91,2.62,59.34,3.33,5246911429.0,5246641984.0,0.08,0.08,15.9,-4.45
2964,600596,新安股份,9.81,-1.01,-0.1,711718.0,711088967.0,6.66,10.41,9.75,10.1,9.91,1.45,5.27,99.9,1.07,13239547051.0,13239547051.0,0.0,0.1,28.74,13.02
2965,301458,钧崴电子,34.46,-1.01,-0.35,41652.0,144848448.85,1.75,35.07,34.46,34.7,34.81,0.43,6.45,66.76,5.86,9189334482.0,2224438349.0,-0.03,-0.14,14.52,237.84
2966,002462,嘉事堂,13.78,-1.01,-0.14,39027.0,54143713.0,1.72,14.0,13.76,13.94,13.92,0.85,1.34,21.78,0.93,4019724114.0,4016462374.0,0.0,0.0,12.12,8.08
2967,600370,三房巷,1.97,-1.01,-0.02,268456.0,53245969.0,2.51,2.01,1.96,1.99,1.99,1.31,0.69,-15.75,1.46,7676363826.0,7676363826.0,0.51,0.0,3.68,7.07
2968,600516,方大炭素,4.9,-1.01,-0.05,371228.0,183199643.0,2.22,4.99,4.88,4.96,4.95,1.22,0.92,710.5,1.23,19727254803.0,19727254803.0,0.2,0.2,4.48,1.87
2969,002040,南 京 港,9.84,-1.01,-0.1,164397.0,162750346.1,2.01,10.02,9.82,9.92,9.94,1.12,3.38,29.93,1.47,4801398332.0,4781651027.0,0.0,0.0,42.4,51.38
2970,301616,浙江华业,42.25,-1.01,-0.43,14133.0,59848012.0,1.34,42.77,42.2,42.77,42.68,1.04,7.07,50.01,2.61,3380000000.0,845000000.0,-0.02,0.0,0.6,102.44
2971,688005,容百科技,22.61,-1.01,-0.23,164473.0,374479245.0,2.28,23.04,22.52,22.85,22.84,0.96,3.54,-261.83,1.98,16159942877.0,10515467980.0,-0.13,-0.18,7.41,7.87
2972,838924,广脉科技,28.47,-1.01,-0.29,29136.0,83404469.82,2.99,29.11,28.25,28.76,28.76,0.8,4.71,108.6,9.98,3062560605.0,1759834900.0,0.0,-0.04,3.53,89.67
2973,002815,崇达技术,11.72,-1.01,-0.12,155104.0,182127238.0,1.44,11.84,11.67,11.8,11.84,0.72,2.42,27.49,1.81,12672270100.0,7508396963.0,0.09,0.0,23.11,16.27
2974,000980,众泰汽车,1.97,-1.01,-0.02,1018459.0,202564362.46,2.01,2.01,1.97,1.99,1.99,0.87,2.02,-24.1,75.37,9933819046.0,9911835686.0,0.0,-0.51,-1.99,-17.57
2975,603679,华体科技,14.52,-1.02,-0.15,42526.0,61956879.0,1.5,14.73,14.51,14.68,14.67,0.75,2.58,-263.37,2.98,2392692517.0,2392692517.0,0.0,0.0,29.53,10.25
2976,002833,弘亚数控,16.46,-1.02,-0.17,39321.0,65047206.5,1.32,16.65,16.43,16.63,16.63,0.91,1.36,13.21,2.46,6982847149.0,4749668729.0,0.06,0.0,-1.2,0.18
2977,600038,中直股份,38.9,-1.02,-0.4,79928.0,312302569.0,1.2,39.29,38.82,39.15,39.3,0.98,1.19,39.48,1.88,31893845986.0,26021580097.0,0.0,0.0,8.96,1.41
2978,603282,亚光股份,17.52,-1.02,-0.18,11873.0,20892841.0,1.69,17.77,17.47,17.65,17.7,0.99,1.85,22.1,1.88,2344526400.0,1124511722.0,0.0,0.06,18.22,21.75
2979,001299,美能能源,11.7,-1.02,-0.12,22529.0,26483759.2,1.52,11.87,11.69,11.86,11.82,1.07,3.44,26.78,2.41,2838871690.0,765531831.0,0.0,-0.09,5.69,29.86
2980,000595,*ST宝实,4.85,-1.02,-0.05,72691.0,35364798.0,1.22,4.9,4.84,4.9,4.9,0.85,0.64,-57.03,18.87,5522483375.0,5522483375.0,-0.21,-0.21,0.83,-24.22
2981,600657,信达地产,3.89,-1.02,-0.04,301547.0,119322258.0,3.56,4.03,3.89,3.92,3.93,1.41,1.06,-13.27,0.47,11093807735.0,11093807735.0,-0.26,-0.26,-15.43,-6.49
2982,000517,荣安地产,1.94,-1.02,-0.02,282553.0,55481380.68,3.06,1.99,1.93,1.96,1.96,1.2,1.13,79.94,1.06,6176809621.0,4834453647.0,0.0,0.0,0.0,-13.0
2983,301596,瑞迪智驱,85.4,-1.02,-0.88,9118.0,77971451.6,1.24,86.17,85.1,85.95,86.28,0.65,2.63,70.0,8.0,6589916620.0,2958939200.0,-0.18,-0.13,3.99,20.23
2984,301512,智信精密,42.62,-1.02,-0.44,7592.0,32481748.0,1.53,43.19,42.53,42.9,43.06,0.89,3.06,-26.65,2.22,2273069508.0,1057547108.0,0.05,0.02,17.57,10.9
2985,603755,日辰股份,26.26,-1.02,-0.27,6632.0,17552200.0,1.43,26.6,26.22,26.56,26.53,0.81,0.67,36.65,3.59,2589595263.0,2589595263.0,0.0,0.0,-3.49,-2.2
2986,601137,博威合金,18.36,-1.02,-0.19,123171.0,227415008.0,1.78,18.64,18.31,18.55,18.55,1.27,1.52,11.76,1.8,14899318845.0,14881693245.0,0.0,0.05,12.29,-7.27
2987,000159,国际实业,5.84,-1.02,-0.06,123410.0,72514254.0,1.86,5.93,5.82,5.91,5.9,0.85,2.57,81.48,1.38,2807206199.0,2807129549.0,0.0,0.0,12.96,-2.67
2988,600790,轻纺城,3.87,-1.02,-0.04,109242.0,42434720.0,1.28,3.91,3.86,3.9,3.91,0.78,0.75,47.9,0.93,5672610891.0,5672610891.0,0.0,0.26,2.65,6.32
2989,601011,宝泰隆,2.92,-1.02,-0.03,972585.0,288434670.0,4.75,3.05,2.91,3.02,2.95,1.81,5.08,-21.33,0.98,5593740454.0,5593740454.0,0.0,0.34,15.42,-2.99
2990,002092,中泰化学,4.86,-1.02,-0.05,897333.0,444986061.84,5.7,5.12,4.84,5.06,4.91,1.99,3.48,-35.04,0.58,12587494853.0,12517497245.0,0.0,-0.21,4.07,12.76
2991,002157,正邦科技,2.9,-1.02,-0.03,1587933.0,466209107.06,3.75,3.0,2.89,2.97,2.93,1.68,2.22,39.31,2.29,26825471508.0,20748115059.0,0.0,0.0,5.07,-0.68
2992,600571,信雅达,18.51,-1.02,-0.19,323941.0,602596780.0,2.3,18.78,18.35,18.53,18.7,0.84,7.08,-43.32,7.66,8631551900.0,8472984023.0,0.0,0.0,15.04,47.37
2993,002286,保龄宝,10.58,-1.03,-0.11,111597.0,118798537.0,2.06,10.77,10.55,10.73,10.69,0.86,3.02,19.97,1.91,4021641880.0,3909861535.0,0.0,0.09,36.69,44.54
2994,000410,沈阳机床,6.7,-1.03,-0.07,154522.0,104055581.45,1.62,6.79,6.68,6.74,6.77,1.26,0.92,-124.19,5.75,15805103154.0,11262136825.0,0.3,0.15,0.0,-5.77
2995,301535,浙江华远,20.1,-1.03,-0.21,40912.0,82527049.0,2.02,20.39,19.98,20.22,20.31,0.93,6.83,55.48,7.7,8548411772.0,1204010562.0,0.0,0.1,14.01,318.75
2996,000045,深纺织Ａ,10.56,-1.03,-0.11,63534.0,67461190.76,1.5,10.71,10.55,10.67,10.67,1.07,1.39,64.09,1.82,5348870725.0,4825928965.0,0.0,-0.09,7.76,0.0
2997,603897,长城科技,24.06,-1.03,-0.25,44216.0,107150344.0,1.4,24.39,24.05,24.39,24.31,1.22,2.14,22.61,2.16,4966842485.0,4966842485.0,-0.04,-0.21,6.6,9.36
2998,688132,邦彦技术,19.29,-1.03,-0.2,16572.0,32129810.0,1.59,19.56,19.25,19.41,19.49,0.54,1.53,-26.98,2.05,2936424185.0,2092882400.0,-0.1,-0.21,3.93,13.6
2999,003022,联泓新科,16.34,-1.03,-0.17,101878.0,167605346.04,2.3,16.69,16.31,16.52,16.51,1.26,0.76,76.4,3.02,21823181120.0,21823181120.0,0.0,-0.12,15.56,19.18
3000,600131,国网信通,18.23,-1.03,-0.19,110616.0,202729223.0,1.9,18.49,18.14,18.46,18.42,0.93,0.92,41.04,3.55,21870976158.0,21801350866.0,0.05,0.05,1.28,-3.6
3001,300219,鸿利智汇,6.71,-1.03,-0.07,105049.0,71021963.0,1.77,6.82,6.7,6.8,6.78,0.98,1.49,192.38,1.84,4750300925.0,4741525990.0,0.0,-0.15,9.64,-10.29
3002,300184,力源信息,9.64,-1.03,-0.1,264665.0,256174221.64,1.54,9.76,9.61,9.75,9.74,0.65,2.52,68.98,2.95,11124674928.0,10110766788.0,0.0,-0.1,-1.33,3.32
3003,601599,浙文影业,3.84,-1.03,-0.04,225807.0,87355449.0,2.06,3.91,3.83,3.87,3.88,1.03,1.95,28.44,2.87,4456483020.0,4456483020.0,0.26,0.26,11.3,7.26
3004,000712,锦龙股份,13.5,-1.03,-0.14,560399.0,765907620.45,3.08,13.89,13.47,13.68,13.64,1.24,6.26,-31.59,5.34,12096000000.0,12092410688.0,0.07,0.07,20.75,-10.71
3005,600662,外服控股,5.77,-1.03,-0.06,145913.0,84693260.0,2.23,5.88,5.75,5.83,5.83,1.0,0.64,15.62,2.5,13175774718.0,13098365356.0,0.17,0.17,1.58,13.81
3006,688146,中船特气,29.72,-1.03,-0.31,43713.0,130479134.0,1.4,30.05,29.63,30.03,30.03,1.2,3.02,45.38,2.86,15734117656.0,4308533424.0,-0.4,-0.1,8.55,2.94
3007,603015,弘讯科技,12.55,-1.03,-0.13,154892.0,197666339.0,3.39,12.97,12.54,12.8,12.68,1.44,3.83,54.56,3.74,5072948450.0,5072948450.0,0.0,0.0,4.24,29.12
3008,001333,光华股份,21.2,-1.03,-0.22,15215.0,32340845.0,1.54,21.48,21.15,21.48,21.42,0.78,3.46,26.56,1.63,2713600000.0,932800000.0,0.0,-0.14,-0.61,25.07
3009,300784,利安科技,53.91,-1.03,-0.56,6958.0,37634656.0,2.09,54.92,53.78,54.64,54.47,0.7,4.11,51.76,3.86,3031769016.0,912634304.0,-0.07,-0.06,-1.14,-9.07
3010,603339,四方科技,12.47,-1.03,-0.13,31272.0,39135926.0,1.75,12.65,12.43,12.6,12.6,0.95,1.01,19.72,1.51,3858731452.0,3858731452.0,0.08,0.0,15.36,0.48
3011,920489,佳先股份,22.92,-1.04,-0.24,46771.0,108685536.09,2.81,23.57,22.92,23.08,23.16,1.11,5.46,139.87,6.54,3127644864.0,1964100727.0,-0.13,-0.26,1.78,41.31
3012,301116,益客食品,11.42,-1.04,-0.12,59237.0,68316051.0,2.95,11.72,11.38,11.59,11.54,1.39,1.32,-17.99,3.07,5127346952.0,5127321257.0,-0.09,0.0,0.26,-7.0
3013,601121,宝地矿业,6.63,-1.04,-0.07,239996.0,160848937.0,3.28,6.83,6.61,6.7,6.7,1.3,6.32,66.16,1.74,5304000000.0,2519400000.0,0.0,0.0,14.71,-4.74
3014,301021,英诺激光,28.42,-1.04,-0.3,26338.0,74910480.39,1.71,28.76,28.27,28.72,28.72,0.82,1.73,-157.08,4.45,4324157907.0,4323386304.0,-0.04,0.07,2.93,10.2
3015,002269,美邦服饰,1.91,-1.04,-0.02,851054.0,164342824.0,2.07,1.95,1.91,1.93,1.93,0.85,3.39,187.77,16.68,4798875000.0,4798875000.0,-0.52,-0.52,10.4,-6.37
3016,603085,天成自控,11.43,-1.04,-0.12,57787.0,66476898.0,1.82,11.61,11.4,11.57,11.55,0.76,1.46,54.24,5.21,4538853000.0,4538853000.0,0.09,0.09,4.86,5.35
3017,000820,*ST节能,2.86,-1.04,-0.03,42271.0,12128643.0,1.38,2.89,2.85,2.87,2.89,0.29,1.42,-252.18,11.8,1849147812.0,849325268.0,-0.35,-0.35,31.8,-18.05
3018,600362,江西铜业,23.84,-1.04,-0.25,381875.0,913063673.0,1.58,24.11,23.73,24.09,24.09,1.16,1.84,10.57,1.05,82551469015.0,49473898135.0,0.04,0.08,13.85,19.56
3019,301329,信音电子,20.01,-1.04,-0.21,19237.0,38671945.2,1.43,20.28,19.99,20.13,20.22,1.06,3.21,61.66,2.22,3405702000.0,1199479440.0,-0.15,-0.1,7.81,-3.75
3020,301157,华塑科技,47.4,-1.04,-0.5,9105.0,43275514.4,2.13,48.28,47.26,47.8,47.9,0.59,4.41,91.73,2.63,2844000000.0,979286607.0,-0.15,-0.02,7.83,5.8
3021,002211,ST宏达,2.85,-1.04,-0.03,60336.0,17256632.0,1.74,2.89,2.84,2.89,2.88,1.16,1.4,-93.96,58.85,1232555970.0,1232555970.0,0.35,0.35,-5.63,-19.49
3022,002441,众业达,9.5,-1.04,-0.1,88401.0,84662703.0,2.71,9.74,9.48,9.71,9.6,1.3,2.22,13.02,1.15,5173164286.0,3791257426.0,0.0,-0.11,17.43,27.01
3023,600558,大西洋,5.71,-1.04,-0.06,1052883.0,619881689.0,9.88,6.27,5.7,6.1,5.77,2.31,11.73,31.28,2.13,5125323585.0,5125323585.0,-0.17,0.18,22.8,40.29
3024,002842,翔鹭钨业,9.53,-1.04,-0.1,386750.0,369226216.47,4.47,9.8,9.37,9.63,9.63,1.23,14.41,93.88,3.01,3117953182.0,2558447711.0,0.11,0.0,41.6,53.46
3025,603779,威龙股份,7.59,-1.04,-0.08,59302.0,45274810.0,1.69,7.7,7.57,7.68,7.67,0.84,1.79,72.3,4.5,2520508103.0,2520508103.0,0.0,0.0,9.52,-1.3
3026,688432,有研硅,11.38,-1.04,-0.12,57522.0,65956932.0,2.0,11.58,11.35,11.55,11.5,1.34,1.13,72.32,3.28,14197927640.0,5776097188.0,-0.44,0.0,4.5,1.25
3027,603700,宁水集团,12.29,-1.05,-0.13,33894.0,41755520.0,2.58,12.49,12.17,12.44,12.42,0.92,1.68,21.95,1.57,2478882971.0,2478882971.0,0.0,0.08,12.14,25.28
3028,600272,开开实业,14.14,-1.05,-0.15,33678.0,47861328.0,1.61,14.33,14.1,14.25,14.29,0.51,2.1,116.37,4.81,3713898502.0,2262400000.0,-0.07,0.0,0.21,-6.85
3029,002779,中坚科技,82.84,-1.05,-0.88,54487.0,454391297.4,3.89,85.38,82.12,83.0,83.72,0.7,3.29,90.67,19.87,15308832000.0,13735562471.0,-0.06,-0.11,22.35,70.84
3030,603400,华之杰,51.67,-1.05,-0.55,15644.0,81133925.0,1.47,52.27,51.5,52.27,52.22,0.85,7.98,29.15,4.22,5167000000.0,1012609232.0,0.0,0.0,159.91,159.91
3031,300806,斯迪克,16.95,-1.05,-0.18,70883.0,120471305.0,1.75,17.18,16.88,17.11,17.13,0.81,2.24,199.25,3.45,7683443526.0,5363330340.0,-0.06,-0.18,15.46,30.99
3032,601069,西部黄金,20.64,-1.05,-0.22,226510.0,470642261.0,3.98,21.39,20.56,21.38,20.86,0.98,3.31,135.81,4.0,18803021899.0,14117610566.0,0.0,0.05,13.59,81.05
3033,000898,鞍钢股份,2.84,-1.05,-0.03,906808.0,260390911.96,3.14,2.92,2.83,2.89,2.87,1.4,1.14,-12.01,0.56,26608588373.0,22598441391.0,-0.35,0.0,24.56,18.33
3034,300305,裕兴股份,6.62,-1.05,-0.07,107234.0,71040345.94,3.29,6.76,6.54,6.75,6.69,0.78,3.34,-10.99,1.16,2485149933.0,2128159151.0,1.07,0.91,22.37,21.47
3035,600960,渤海汽车,4.69,-1.05,-0.05,196098.0,92099284.0,1.9,4.74,4.65,4.7,4.74,0.59,2.06,2001.57,1.26,4457917779.0,4457917779.0,-0.21,-0.21,40.0,40.84
3036,000629,钒钛股份,2.84,-1.05,-0.03,2216819.0,638998133.64,4.18,2.95,2.83,2.93,2.87,1.55,2.39,-67.34,2.13,26397714928.0,26384368856.0,0.0,-0.35,5.97,-1.39
3037,603327,福蓉科技,9.46,-1.05,-0.1,76378.0,72574408.0,0.94,9.55,9.46,9.55,9.56,0.84,0.77,114.4,4.87,9436278691.0,9436278691.0,-0.11,-0.21,13.29,3.28
3038,600073,光明肉业,7.54,-1.05,-0.08,169764.0,129202169.0,2.36,7.72,7.54,7.65,7.62,0.79,1.81,10.67,1.42,7070480219.0,7070480219.0,-0.26,0.0,-7.14,9.75
3039,002245,蔚蓝锂芯,14.13,-1.05,-0.15,448342.0,635357151.51,2.31,14.33,14.0,14.2,14.28,0.78,4.14,28.71,2.33,16278417568.0,15308870944.0,0.0,0.0,12.41,32.93
3040,600795,国电电力,4.72,-1.05,-0.05,1321702.0,628503775.0,1.89,4.8,4.71,4.77,4.77,1.1,0.74,11.62,1.5,84184122067.0,84184122067.0,-0.21,0.0,6.55,5.59
3041,300582,英飞特,12.29,-1.05,-0.13,49796.0,61252925.0,2.01,12.5,12.25,12.45,12.42,0.81,2.25,328.57,2.5,3669013438.0,2723072416.0,0.0,0.0,6.41,-12.46
3042,605068,明新旭腾,17.91,-1.05,-0.19,14464.0,26050275.0,1.93,18.23,17.88,18.18,18.1,0.44,0.89,69.17,1.89,2903929836.0,2903929836.0,0.0,-0.06,14.15,33.16
3043,603387,基蛋生物,8.49,-1.05,-0.09,73367.0,62651858.0,1.86,8.62,8.46,8.6,8.58,1.25,1.45,16.74,1.63,4305733359.0,4305733359.0,0.12,0.12,6.79,4.04
3044,603209,兴通股份,15.12,-1.05,-0.16,49688.0,75737809.0,1.31,15.32,15.12,15.26,15.28,1.28,1.77,16.65,1.53,4914000000.0,4233600000.0,-0.26,-0.26,5.37,-4.18
3045,002730,电光科技,17.92,-1.05,-0.19,222740.0,401464644.61,2.26,18.25,17.84,18.03,18.11,0.47,6.44,78.61,4.1,6488471450.0,6200855450.0,0.06,0.17,26.02,32.45
3046,000036,华联控股,3.77,-1.05,-0.04,155447.0,58861473.1,2.36,3.84,3.75,3.81,3.81,0.77,1.05,243.9,1.1,5594431274.0,5584373887.0,0.27,-0.26,2.17,-7.6
3047,600509,天富能源,6.62,-1.05,-0.07,268518.0,179129062.0,1.94,6.74,6.61,6.69,6.69,1.18,1.95,12.6,1.2,9098510834.0,9098510834.0,-0.15,-0.15,5.08,3.12
3048,603163,圣晖集成,29.24,-1.05,-0.31,11427.0,33639704.0,2.23,29.9,29.24,29.54,29.55,1.1,3.26,25.25,2.76,2924000000.0,1023480410.0,-0.31,-0.24,9.02,13.25
3049,301353,普莱得,26.41,-1.05,-0.28,19474.0,51789719.7,3.15,27.0,26.16,26.69,26.69,1.05,6.11,36.5,2.08,2592966786.0,841983786.0,-0.23,-0.19,20.81,26.61
3050,002943,宇晶股份,26.08,-1.06,-0.28,36316.0,95233695.31,2.43,26.58,25.94,26.27,26.36,1.2,2.74,-33.85,6.51,5357595153.0,3454033192.0,0.0,-0.15,13.79,31.45
3051,002194,武汉凡谷,13.05,-1.06,-0.14,191780.0,251142828.28,1.36,13.19,13.01,13.1,13.19,0.8,3.75,290.94,3.58,8916879768.0,6667179424.0,0.0,0.0,-8.74,17.04
3052,000927,中国铁物,2.81,-1.06,-0.03,1753695.0,504988650.33,5.99,2.98,2.81,2.91,2.84,2.79,2.9,24.05,1.82,17001493731.0,17001485133.0,0.0,0.0,15.64,8.08
3053,002998,优彩资源,7.46,-1.06,-0.08,62605.0,47272598.22,2.92,7.68,7.46,7.54,7.54,1.19,2.57,39.27,1.6,2435030760.0,1816097126.0,-0.27,-0.4,16.93,29.29
3054,002340,格林美,6.53,-1.06,-0.07,852867.0,560813557.38,1.82,6.64,6.52,6.6,6.6,0.92,1.68,16.36,1.68,33461672842.0,33201038536.0,0.0,0.0,8.11,1.08
3055,002264,新 华 都,6.52,-1.06,-0.07,134750.0,88285320.45,1.21,6.59,6.51,6.56,6.59,0.71,2.06,12.6,2.4,4693169676.0,4269183921.0,-0.15,0.0,4.32,5.5
3056,600429,三元股份,4.65,-1.06,-0.05,89367.0,41887731.0,1.7,4.72,4.64,4.7,4.7,0.95,0.6,19.98,1.39,7017668600.0,6963642031.0,0.0,0.0,4.03,5.92
3057,300536,农尚环境,9.3,-1.06,-0.1,57269.0,53483746.0,2.13,9.44,9.24,9.38,9.4,0.72,1.95,-103.95,5.27,2727579637.0,2727255132.0,0.0,-0.11,-7.92,62.3
3058,600976,健民集团,40.19,-1.06,-0.43,24856.0,100507714.0,1.65,40.77,40.1,40.6,40.62,0.98,1.62,13.99,2.56,6165089734.0,6161070734.0,0.0,0.02,-8.28,-1.45
3059,605338,巴比食品,18.61,-1.06,-0.2,21736.0,40766209.0,1.54,18.9,18.61,18.81,18.81,0.72,0.91,29.97,2.12,4458335580.0,4458335580.0,0.0,-0.05,-0.16,12.99
3060,300580,贝斯特,25.28,-1.06,-0.27,105554.0,267138815.77,2.0,25.55,25.04,25.43,25.55,0.63,2.24,45.58,4.09,12653748907.0,11902167176.0,-0.04,-0.04,-5.67,10.83
3061,300138,晨光生物,13.05,-1.06,-0.14,68843.0,90463238.42,1.67,13.25,13.03,13.17,13.19,0.81,1.73,14.4,2.0,6304456214.0,5197988461.0,0.08,-0.15,18.53,51.92
3062,002745,木林森,8.41,-1.06,-0.09,289821.0,246071369.86,3.41,8.68,8.39,8.51,8.5,1.11,2.72,21.85,0.96,12481839416.0,8953925404.0,0.12,0.12,2.56,-3.0
