序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4969,603533,掌阅科技,21.8,-1.93,-0.43,159115.0,347680297.0,2.83,22.33,21.7,22.25,22.23,0.56,3.63,-32.2,3.88,9567951003.0,9567951003.0,-0.05,-0.09,23.44,7.87
4970,688151,华强科技,24.39,-1.93,-0.48,59898.0,146862208.0,3.18,25.01,24.22,24.25,24.87,0.58,1.74,1115.49,2.01,8402355000.0,8402355000.0,0.04,0.04,43.39,57.46
4971,000679,大连友谊,7.64,-1.93,-0.15,201161.0,153567739.17,5.39,7.88,7.46,7.56,7.79,0.96,5.64,-52.45,11.27,2722896000.0,2722896000.0,-0.26,-0.26,21.46,16.82
4972,300663,科蓝软件,19.86,-1.93,-0.39,328274.0,652209395.78,3.46,20.38,19.68,20.29,20.25,0.45,7.33,-412.64,12.56,9501987011.0,8889170606.0,0.05,0.05,33.83,14.4
4973,601890,亚星锚链,10.17,-1.93,-0.2,653317.0,666468335.0,1.74,10.32,10.14,10.27,10.37,0.67,6.81,46.46,2.72,9757098000.0,9757098000.0,-0.1,0.0,18.26,32.25
4974,688590,新致软件,20.88,-1.93,-0.41,111760.0,232540637.0,3.29,21.21,20.51,21.16,21.29,1.06,4.25,87.25,3.9,5489211979.0,5489211979.0,-0.1,0.05,4.66,30.26
4975,300245,天玑科技,18.78,-1.93,-0.37,169854.0,318983561.0,3.19,19.22,18.61,19.16,19.15,0.75,5.46,453.31,4.6,5886731719.0,5845771637.0,0.0,0.11,15.14,20.15
4976,688227,品高股份,31.42,-1.94,-0.62,13968.0,44149904.0,2.84,32.2,31.29,32.14,32.04,0.74,2.18,-57.08,2.71,3552196741.0,2013920859.0,0.03,-0.06,-8.32,21.55
4977,600909,华安证券,6.08,-1.94,-0.12,706721.0,432319456.0,2.42,6.22,6.07,6.22,6.2,1.25,1.51,13.74,1.23,28444663093.0,28444663093.0,-0.16,0.0,15.15,2.01
4978,300697,电工合金,14.64,-1.94,-0.29,271293.0,400727073.83,3.68,15.06,14.51,14.61,14.93,0.69,8.19,36.78,5.61,6333849600.0,4849353600.0,-0.07,0.07,34.44,53.14
4979,603618,杭电股份,6.58,-1.94,-0.13,343843.0,228146374.0,2.53,6.74,6.57,6.71,6.71,0.57,4.97,53.45,1.5,4549251553.0,4549251553.0,0.0,0.0,4.28,22.53
4980,002465,海格通信,12.66,-1.94,-0.25,943202.0,1187171870.61,2.94,12.73,12.35,12.42,12.91,1.3,3.81,172.3,2.51,31420017782.0,31370050800.0,0.16,0.16,18.32,15.93
4981,600556,天下秀,5.06,-1.94,-0.1,434041.0,220145310.0,2.71,5.18,5.04,5.14,5.16,0.97,2.4,171.52,2.39,9147203069.0,9147203069.0,-0.2,0.2,7.66,-2.5
4982,601099,太平洋,4.02,-1.95,-0.08,2713174.0,1096890770.0,2.44,4.11,4.01,4.1,4.1,1.05,3.98,100.83,2.81,27401591807.0,27401591807.0,-0.25,0.0,11.98,-5.63
4983,600369,西南证券,4.51,-1.96,-0.09,723744.0,329125939.0,3.26,4.65,4.5,4.61,4.6,1.28,1.15,30.51,1.15,29969442149.0,28481142149.0,0.0,0.0,10.54,-3.43
4984,688099,晶晨股份,71.52,-1.96,-1.43,41881.0,302227745.0,2.32,73.21,71.52,72.71,72.95,0.91,0.99,40.01,4.47,30117162330.0,30117162330.0,-0.43,-0.39,5.66,4.14
4985,000882,华联股份,2.0,-1.96,-0.04,892911.0,179506222.0,2.94,2.05,1.99,2.04,2.04,0.88,3.26,446.77,0.79,5474703894.0,5470703532.0,-0.5,0.0,-13.04,-3.85
4986,603261,*ST立航,20.56,-1.96,-0.41,17429.0,35277576.0,3.62,20.68,19.92,19.92,20.97,1.55,2.25,-81.24,2.24,1601780708.0,1593503252.0,0.0,0.05,12.23,-26.04
4987,300182,捷成股份,5.5,-1.96,-0.11,742340.0,409801521.44,2.14,5.61,5.49,5.59,5.61,0.89,3.29,27.93,1.76,14651040976.0,12427570826.0,-0.18,0.0,6.18,-6.3
4988,002181,粤 传 媒,6.97,-1.97,-0.14,379997.0,265236057.12,2.25,7.09,6.93,7.05,7.11,0.53,3.35,55.33,1.9,8092575473.0,7907605662.0,0.0,0.0,30.28,24.24
4989,688111,金山办公,264.3,-1.98,-5.35,36196.0,960830022.0,2.48,270.8,264.1,269.65,269.65,1.19,0.78,75.98,10.76,122418287140.0,122418287140.0,-0.04,-0.01,-11.86,-7.42
4990,300967,晓鸣股份,19.77,-1.98,-0.4,103884.0,204830590.0,2.63,20.07,19.54,20.0,20.17,0.71,8.32,9.36,5.04,3708246267.0,2467120877.0,-0.05,0.05,-17.66,71.17
4991,002638,勤上股份,2.47,-1.98,-0.05,273445.0,67823848.0,3.57,2.54,2.45,2.52,2.52,1.21,2.03,-126.1,1.59,3548388042.0,3327231430.0,-0.4,0.0,24.75,9.78
4992,601718,际华集团,3.96,-1.98,-0.08,2282942.0,914437001.0,2.97,4.08,3.96,4.03,4.04,0.57,5.2,587.84,1.38,17390852440.0,17390852440.0,-0.5,0.0,56.52,39.44
4993,300682,朗新集团,20.78,-1.98,-0.42,321128.0,664023630.4,4.2,21.3,20.41,21.11,21.2,0.59,3.11,1664.8,3.34,22447539642.0,21487964252.0,-0.05,-0.05,71.88,73.89
4994,600239,云南城投,2.46,-1.99,-0.05,283736.0,70208339.0,3.19,2.53,2.45,2.51,2.51,0.71,1.77,-26.96,3.08,3949989796.0,3949989796.0,0.0,-0.4,-1.99,-7.87
4995,301231,荣信文化,22.6,-1.99,-0.46,41811.0,94120699.73,4.29,22.99,22.0,22.99,23.06,1.56,7.76,1829.46,2.2,1907440000.0,1218140000.0,0.27,0.18,-14.59,25.7
4996,002127,南极电商,3.92,-2.0,-0.08,477675.0,187761656.34,2.5,4.0,3.9,3.98,4.0,1.24,2.41,-176.55,2.34,9623091980.0,7766539369.0,-0.25,-0.25,-6.44,-10.09
4997,000006,深振业Ａ,6.36,-2.0,-0.13,254909.0,162789705.12,2.62,6.5,6.33,6.5,6.49,0.86,1.89,-82.76,1.6,8585968493.0,8585919839.0,0.16,0.16,1.27,-13.11
4998,600517,国网英大,5.38,-2.0,-0.11,397157.0,214388517.0,3.1,5.53,5.36,5.5,5.49,0.73,0.69,12.74,1.41,30765184303.0,30765184303.0,0.0,0.0,14.71,-1.47
4999,300049,福瑞股份,37.17,-2.0,-0.76,90923.0,340187076.0,4.22,38.2,36.6,37.9,37.93,0.6,3.89,86.43,5.56,9900456237.0,8679760616.0,0.0,-0.08,19.75,17.85
5000,000656,*ST金科,1.47,-2.0,-0.03,887811.0,130568281.94,3.33,1.5,1.45,1.49,1.5,0.76,1.67,-1.21,-0.26,7849382250.0,7817872250.0,0.0,0.68,12.21,-15.03
5001,603985,恒润股份,15.67,-2.0,-0.32,144730.0,229304816.0,4.13,16.3,15.64,15.87,15.99,1.22,3.28,57.77,2.14,6908244907.0,6908244907.0,0.0,0.19,-3.03,34.16
5002,832175,东方碳素,13.15,-2.01,-0.27,43742.0,58274087.72,4.02,13.65,13.11,13.41,13.42,0.81,5.52,-21.62,2.05,1564850000.0,1042477559.0,-0.15,0.08,7.17,28.04
5003,600653,申华控股,1.95,-2.01,-0.04,425446.0,82968156.0,2.51,1.98,1.93,1.97,1.99,1.16,2.19,-79.4,4.69,3795441618.0,3795441618.0,-0.51,-0.51,1.04,-8.88
5004,002371,北方华创,324.19,-2.01,-6.64,38761.0,1262181589.28,2.01,330.45,323.8,330.0,330.83,0.95,0.54,37.0,7.29,233936626670.0,233734757771.0,0.0,0.04,-2.95,12.24
5005,000010,美丽生态,3.9,-2.01,-0.08,2092653.0,837958750.85,14.32,4.27,3.7,3.98,3.98,6.32,37.98,-193.42,15.15,4483643939.0,2148632308.0,-0.51,0.0,46.07,38.79
5006,600958,东方证券,10.2,-2.02,-0.21,1130143.0,1160795338.0,2.79,10.47,10.18,10.45,10.41,1.36,1.51,15.09,1.13,86665781978.0,76188725213.0,0.0,0.0,13.71,-2.49
5007,603109,神驰机电,25.52,-2.03,-0.53,113095.0,288850893.0,4.8,26.15,24.9,25.46,26.05,1.51,5.42,19.15,2.76,5329810147.0,5329810147.0,-0.08,0.12,34.53,46.25
5008,600159,大龙地产,2.89,-2.03,-0.06,171013.0,49491940.0,2.71,2.95,2.87,2.95,2.95,0.91,2.06,-684.34,1.39,2398709340.0,2398709340.0,0.0,-0.34,26.75,20.42
5009,002162,悦心健康,4.34,-2.03,-0.09,379422.0,164934679.7,2.03,4.41,4.32,4.4,4.43,1.04,4.13,-119.82,4.87,3991502188.0,3986264485.0,0.0,0.0,9.6,25.43
5010,002663,普邦股份,1.93,-2.03,-0.04,314239.0,60885865.57,2.54,1.97,1.92,1.96,1.97,0.76,2.25,-477.89,1.36,3326063381.0,2695144901.0,0.0,-0.52,16.97,-3.02
5011,688411,海博思创,85.3,-2.04,-1.78,16496.0,141392553.0,3.33,87.6,84.7,86.6,87.08,1.32,4.63,40.92,4.0,15361889568.0,3040895953.0,-0.01,-0.12,26.09,366.63
5012,300355,蒙草生态,4.32,-2.04,-0.09,449440.0,194868516.0,2.72,4.42,4.3,4.39,4.41,0.72,3.29,-102.31,1.64,6930325790.0,5901404230.0,0.0,0.0,-0.46,-15.79
5013,300113,顺网科技,19.23,-2.04,-0.4,171294.0,329249353.0,2.8,19.62,19.07,19.55,19.63,1.07,3.31,44.73,5.84,13144975757.0,9963946542.0,-0.05,0.1,10.14,15.01
5014,002474,榕基软件,7.17,-2.05,-0.15,235332.0,168879130.2,2.05,7.27,7.12,7.23,7.32,0.85,4.44,-101.41,3.21,4461174000.0,3804018907.0,0.0,0.14,13.63,19.7
5015,000990,诚志股份,7.61,-2.06,-0.16,217116.0,165808115.83,1.42,7.71,7.6,7.69,7.77,2.31,1.79,27.54,0.52,9247957641.0,9247950792.0,0.0,-0.26,5.11,-1.17
5016,300492,华图山鼎,65.22,-2.07,-1.38,12351.0,81042938.88,2.94,66.96,65.0,66.61,66.6,1.05,0.63,26.41,34.34,12827538603.0,12827538603.0,-0.11,-0.12,5.19,25.86
5017,688660,电气风电,8.51,-2.07,-0.18,152831.0,129125260.0,2.65,8.56,8.33,8.55,8.69,1.14,1.15,-15.14,2.3,11346667234.0,11346667234.0,0.24,0.0,24.42,-5.44
5018,600355,*ST精伦,2.84,-2.07,-0.06,116070.0,33007018.0,1.72,2.88,2.83,2.88,2.9,1.27,2.36,-35.71,11.39,1397533328.0,1397533328.0,0.0,-0.35,-11.8,-16.72
5019,605398,新炬网络,32.22,-2.07,-0.68,41976.0,135845779.0,2.89,33.0,32.05,32.65,32.9,0.7,2.58,240.0,5.1,5242721731.0,5242721731.0,0.0,0.09,13.05,48.34
5020,600800,渤海化学,4.26,-2.07,-0.09,366700.0,155044805.0,3.68,4.29,4.13,4.24,4.35,0.93,3.3,-7.0,2.96,4728792620.0,4727450720.0,0.0,0.24,56.62,40.13
5021,300224,正海磁材,15.11,-2.07,-0.32,783922.0,1201837474.9,5.25,15.88,15.07,15.59,15.43,1.3,9.42,45.54,3.52,12657865385.0,12572866664.0,-0.07,0.0,22.75,24.77
5022,002467,二六三,6.13,-2.08,-0.13,833735.0,513456000.2,2.56,6.27,6.11,6.24,6.26,0.6,6.11,131.01,4.44,8431029581.0,8358847550.0,-0.16,0.0,19.26,11.25
5023,000750,国海证券,4.23,-2.08,-0.09,1529730.0,650102934.84,2.78,4.33,4.21,4.33,4.32,1.03,2.64,33.73,1.22,27013518038.0,24517942823.0,0.0,0.0,12.5,-0.47
5024,688232,新点软件,30.06,-2.08,-0.64,20701.0,62753981.0,3.49,31.12,30.05,30.99,30.7,1.11,0.63,-61.34,1.85,9919800000.0,9919800000.0,-0.1,-0.07,0.17,4.96
5025,300240,飞力达,8.87,-2.1,-0.19,202804.0,180574864.1,2.43,9.07,8.85,9.07,9.06,0.64,5.58,1374.25,2.28,3295763367.0,3223170657.0,0.0,0.0,-2.42,35.01
5026,603444,吉比特,310.51,-2.1,-6.66,20364.0,630831475.0,2.45,315.0,307.23,315.0,317.17,1.26,2.83,19.74,4.54,22369482272.0,22369482272.0,-0.01,0.05,50.43,44.19
5027,600827,百联股份,9.32,-2.1,-0.2,174923.0,163864732.0,1.47,9.45,9.31,9.42,9.52,1.36,1.09,21.57,0.84,16628446850.0,14953473254.0,-0.11,-0.11,-7.63,-14.73
5028,603806,福斯特,13.51,-2.1,-0.29,347347.0,471558043.0,2.54,13.84,13.49,13.7,13.8,1.0,1.33,21.97,2.26,35244033520.0,35244033520.0,0.0,0.0,12.4,-7.08
5029,300333,兆日科技,14.95,-2.1,-0.32,255713.0,380547050.0,2.55,15.18,14.79,15.01,15.27,0.56,7.64,-1024.89,8.58,5023200000.0,5004962002.0,-0.07,0.0,33.24,-17.68
5030,688082,盛美上海,109.83,-2.1,-2.36,14424.0,159480925.0,2.06,112.09,109.78,112.07,112.19,1.5,0.33,49.19,6.0,48467011178.0,47897690569.0,-0.05,0.03,8.17,9.83
5031,601155,新城控股,14.83,-2.11,-0.32,215526.0,320009546.0,2.97,15.09,14.64,15.0,15.15,0.91,0.96,27.47,0.55,33450886954.0,33450886954.0,-0.27,-0.34,17.14,24.0
5032,000608,*ST阳光,1.86,-2.11,-0.04,190365.0,35437632.2,3.68,1.9,1.83,1.9,1.9,1.38,2.56,-21.49,0.61,1394838755.0,1385252873.0,0.0,0.54,23.18,-17.33
5033,301658,首航新能,36.7,-2.11,-0.79,120586.0,441204741.89,3.12,37.33,36.16,36.41,37.49,0.64,31.14,72.09,4.34,15134020655.0,1421317930.0,0.11,0.47,22.99,214.48
5034,000970,中科三环,12.42,-2.13,-0.27,690242.0,865003586.24,3.47,12.82,12.38,12.69,12.69,1.19,5.68,279.82,2.35,15099314101.0,15099314101.0,-0.08,-0.08,12.4,20.0
5035,600715,文投控股,2.3,-2.13,-0.05,393544.0,90795927.0,2.98,2.36,2.29,2.35,2.35,1.07,1.48,157.86,8.25,9337663050.0,6123456154.0,0.0,0.0,5.5,2.22
5036,000828,东莞控股,11.01,-2.13,-0.24,90604.0,100320723.0,2.4,11.26,10.99,11.25,11.25,1.14,0.87,13.06,1.18,11445082082.0,11445067218.0,-0.18,-0.09,8.58,6.17
5037,300763,锦浪科技,62.65,-2.14,-1.37,110604.0,693510673.63,2.78,63.8,62.02,63.8,64.02,0.68,3.44,32.12,2.97,25018237197.0,20142545428.0,-0.06,-0.13,24.28,2.92
5038,301316,慧博云通,39.26,-2.14,-0.86,163738.0,648190316.74,4.14,40.55,38.89,40.0,40.12,1.16,6.74,952.56,16.18,15861040000.0,9533368508.0,0.0,-0.1,56.48,54.02
5039,000718,苏宁环球,2.28,-2.15,-0.05,292382.0,66891706.06,3.43,2.35,2.27,2.33,2.33,0.9,1.28,36.85,0.73,6918970956.0,5203172318.0,0.0,-0.44,10.14,-3.39
5040,838163,方大新材,18.7,-2.15,-0.41,34884.0,65644680.77,2.67,19.11,18.6,19.01,19.11,0.48,5.63,50.93,5.2,2406973492.0,1159133245.0,0.0,0.0,24.58,34.73
5041,688096,京源环保,15.44,-2.15,-0.34,50950.0,78812352.0,3.8,15.83,15.23,15.83,15.78,1.25,2.2,457.46,4.14,3571913810.0,3571913810.0,-0.13,-0.19,-16.36,106.97
5042,301311,昆船智能,22.25,-2.15,-0.49,187755.0,417794787.96,4.13,22.84,21.9,22.57,22.74,1.01,21.52,-84.75,2.94,5340000000.0,1941142666.0,0.04,0.23,33.55,23.34
5043,600775,南京熊猫,10.42,-2.16,-0.23,234239.0,244384484.0,2.07,10.57,10.35,10.56,10.65,0.74,3.49,-67.47,3.09,9522197472.0,7000557472.0,-0.1,-0.19,16.04,3.78
5044,300661,圣邦股份,69.88,-2.16,-1.54,109097.0,764425434.49,3.22,71.71,69.41,71.42,71.42,1.49,1.84,180.61,9.42,43178882677.0,41411178701.0,-0.04,0.01,-20.03,11.36
5045,603776,永安行,20.64,-2.18,-0.46,60688.0,125242778.0,3.7,20.98,20.2,20.64,21.1,0.66,2.52,-50.54,1.66,4977794373.0,4977794373.0,0.0,0.0,28.6,62.26
5046,002532,天山铝业,8.53,-2.18,-0.19,562205.0,481966356.2,2.18,8.7,8.51,8.67,8.72,1.36,1.36,9.38,1.47,39680582590.0,35228946506.0,-0.12,-0.12,18.47,11.21
5047,002218,拓日新能,4.47,-2.19,-0.1,3013153.0,1368341305.84,14.88,4.8,4.12,4.26,4.57,1.9,21.64,-38.69,1.53,6316201854.0,6224020173.0,-0.45,-0.45,44.19,12.88
5048,603108,润达医疗,16.9,-2.2,-0.38,243096.0,411073902.0,3.18,17.27,16.72,17.23,17.28,1.64,4.03,-36.83,2.42,10201926062.0,10201926062.0,-0.12,-0.18,-4.2,6.09
5049,920019,铜冠矿建,24.9,-2.2,-0.56,52840.0,133715901.31,4.91,26.08,24.83,25.15,25.46,1.01,9.46,61.95,5.85,5235640830.0,1391036010.0,0.0,0.0,22.42,28.35
5050,300061,旗天科技,13.26,-2.21,-0.3,319777.0,423193911.5,4.35,13.7,13.11,13.7,13.56,1.0,5.15,771.86,15.75,8738256157.0,8228356899.0,-0.08,0.0,17.45,2.79
5051,000629,钒钛股份,2.65,-2.21,-0.06,1011548.0,270374013.67,1.85,2.7,2.65,2.66,2.71,1.15,1.09,-62.83,1.99,24631670619.0,24619217419.0,-0.38,-0.75,-1.49,-7.99
5052,603936,博敏电子,9.73,-2.21,-0.22,654305.0,635731644.0,3.42,9.85,9.51,9.65,9.95,0.54,10.38,56.11,1.43,6133772579.0,6133772579.0,0.1,-0.21,34.95,15.56
5053,873570,坤博精工,42.73,-2.22,-0.97,17303.0,74609439.77,4.26,44.49,42.63,43.9,43.7,0.73,7.03,187.22,6.29,2143756451.0,1052383155.0,0.05,-0.05,17.68,57.33
5054,688521,芯原股份,86.0,-2.22,-1.95,77830.0,666708975.0,3.3,87.4,84.5,87.08,87.95,1.08,1.56,-51.3,12.21,45211341478.0,42913079628.0,-0.07,0.1,-15.71,64.03
5055,603421,鼎信通讯,7.0,-2.23,-0.16,180259.0,124629540.0,4.05,7.01,6.72,6.81,7.16,0.88,2.76,-8.24,1.52,4565333577.0,4565333577.0,0.14,0.14,11.46,-1.82
5056,603657,春光科技,30.31,-2.23,-0.69,53858.0,163641629.0,2.94,31.0,30.09,30.09,31.0,0.72,3.98,351.84,4.35,4097610416.0,4097610416.0,0.23,0.23,102.07,77.25
5057,300755,华致酒行,18.25,-2.25,-0.42,30520.0,55893288.93,2.52,18.67,18.2,18.67,18.67,0.94,0.73,22.27,2.37,7606570800.0,7599795214.0,-0.11,-0.05,12.52,2.82
5058,600819,耀皮玻璃,6.95,-2.25,-0.16,574849.0,407380602.0,5.77,7.3,6.89,7.05,7.11,0.72,7.69,38.07,1.86,6497666680.0,5194541666.0,-0.14,-0.29,37.9,29.66
5059,002177,御银股份,6.94,-2.25,-0.16,985572.0,678733901.4,3.1,7.05,6.83,7.05,7.1,0.7,14.73,200.97,3.1,5282667580.0,4644318191.0,0.0,0.14,61.4,54.22
5060,603737,三棵树,38.69,-2.25,-0.89,44097.0,170664990.0,4.07,39.72,38.11,39.58,39.58,0.78,0.6,67.87,10.94,28546158030.0,28546158030.0,0.0,0.1,6.7,28.11
5061,600186,莲花控股,6.09,-2.25,-0.14,673284.0,412088206.0,1.93,6.2,6.08,6.18,6.23,1.19,3.77,27.04,6.17,10925473039.0,10881066586.0,-0.33,-0.16,-9.78,6.84
5062,000712,锦龙股份,13.04,-2.25,-0.3,304417.0,398918684.0,2.92,13.39,13.0,13.31,13.34,0.96,3.4,-30.51,5.16,11683840000.0,11680372990.0,0.0,0.0,14.59,-13.76
5063,002094,青岛金王,9.52,-2.26,-0.22,1269032.0,1199360645.31,4.41,9.75,9.32,9.74,9.74,0.61,18.38,188.23,4.42,6577344666.0,6573117786.0,-0.1,0.63,17.39,73.09
5064,000785,居然智家,3.03,-2.26,-0.07,713036.0,217083601.25,2.26,3.09,3.02,3.09,3.1,0.96,1.21,22.29,0.92,18867957906.0,17870770762.0,-0.33,0.0,-26.28,-15.13
5065,002551,尚荣医疗,3.87,-2.27,-0.09,454658.0,174041339.97,4.29,3.88,3.71,3.76,3.96,1.12,7.44,58.58,1.24,3272064017.0,2364636216.0,0.26,0.0,24.44,25.65
5066,301323,新莱福,44.36,-2.27,-1.03,36458.0,161834122.07,3.61,45.54,43.9,44.8,45.39,1.47,5.44,38.19,2.24,4654379400.0,2972437751.0,-0.09,0.25,26.71,12.65
5067,835857,百甲科技,7.76,-2.27,-0.18,163405.0,125288271.57,3.53,7.85,7.57,7.6,7.94,0.98,14.16,-268.25,1.99,1406603185.0,895392093.0,0.0,0.13,16.17,36.14
5068,002208,合肥城建,7.27,-2.28,-0.17,310838.0,226207521.0,2.28,7.4,7.23,7.36,7.44,0.54,3.87,157.99,0.9,5839932069.0,5838423464.0,0.0,0.0,16.32,2.25
5069,603390,通达电气,14.06,-2.29,-0.33,171793.0,241195279.0,2.57,14.28,13.91,14.2,14.39,0.55,4.91,65.97,3.11,4944508095.0,4917559026.0,0.0,0.14,48.63,28.52
5070,300347,泰格医药,58.15,-2.29,-1.36,159119.0,935500535.83,3.92,60.33,58.0,59.1,59.51,1.05,2.81,75.65,2.47,50068664808.0,32925356079.0,0.03,0.05,31.15,7.05
5071,300561,*ST汇科,11.02,-2.3,-0.26,169088.0,186322569.89,5.14,11.41,10.83,11.27,11.28,0.74,7.01,668.19,6.03,3615749885.0,2656454465.0,-0.18,0.18,-49.84,-79.94
5072,300997,欢乐家,16.91,-2.31,-0.4,58642.0,99486828.19,2.6,17.25,16.8,17.1,17.31,0.68,1.52,53.99,7.11,7397676462.0,6527382699.0,0.0,0.06,1.74,11.47
5073,600120,浙江东方,6.32,-2.32,-0.15,1579478.0,1004527448.0,5.1,6.59,6.26,6.56,6.47,0.83,4.62,33.43,1.39,21585211029.0,21585211029.0,-0.16,0.0,9.34,37.99
5074,000031,大悦城,2.94,-2.33,-0.07,314291.0,92734901.0,3.99,3.03,2.91,3.0,3.01,0.88,0.79,-12.23,1.22,12601761217.0,11768488277.0,0.0,-0.34,10.11,-3.29
5075,000620,盈新发展,1.67,-2.34,-0.04,983691.0,164034200.42,2.92,1.7,1.65,1.69,1.71,1.09,2.11,-23.94,2.03,9805931117.0,7801783656.0,0.0,0.6,4.38,-23.74
5076,603011,合锻智能,16.67,-2.34,-0.4,713694.0,1225515579.0,6.74,17.7,16.55,17.1,17.07,0.77,14.44,278.73,3.82,8241888665.0,8241888665.0,0.0,0.06,55.36,143.36
5077,605133,嵘泰股份,28.85,-2.34,-0.69,104267.0,306459787.0,5.45,30.33,28.72,29.8,29.54,2.78,4.34,42.3,2.31,8158970179.0,6935368948.0,0.14,-0.31,18.97,60.46
5078,601236,红塔证券,8.75,-2.34,-0.21,710457.0,622917838.0,2.68,8.95,8.71,8.88,8.96,0.89,1.51,34.9,1.7,41271892743.0,41271892743.0,-0.34,-0.11,19.7,4.29
5079,300687,赛意信息,27.01,-2.35,-0.65,112748.0,305155194.6,2.6,27.6,26.88,27.59,27.66,0.97,3.41,112.96,4.04,11079044153.0,8936471285.0,0.0,-0.04,-1.57,48.98
5080,003041,真爱美家,29.0,-2.36,-0.7,15514.0,45030889.29,3.23,29.74,28.78,29.7,29.7,0.93,1.13,5.02,2.79,4176000000.0,3967878600.0,0.0,-0.14,4.28,9.77
5081,300925,法本信息,25.19,-2.36,-0.61,231345.0,586432228.6,3.91,26.06,25.05,26.06,25.8,0.65,7.0,98.16,5.08,10799178325.0,8327275261.0,0.0,0.08,18.88,13.37
5082,603833,欧派家居,57.6,-2.37,-1.4,33746.0,195340102.0,2.32,58.88,57.51,58.78,59.0,0.92,0.55,28.49,1.85,35087185613.0,35087185613.0,-0.1,-0.14,-12.53,-16.45
5083,603383,顶点软件,41.6,-2.37,-1.01,79069.0,328915108.0,3.5,42.66,41.17,42.59,42.61,0.7,3.87,100.17,6.21,8544098326.0,8507117590.0,-0.02,-0.02,7.44,12.74
5084,002629,仁智股份,6.17,-2.37,-0.15,272694.0,168720061.0,3.48,6.32,6.1,6.32,6.32,0.52,7.66,-228.39,48.84,2629024660.0,2196214172.0,-0.16,-0.48,20.51,45.18
5085,600696,*ST岩石,6.16,-2.38,-0.15,49306.0,30445150.0,2.06,6.26,6.13,6.23,6.31,1.34,1.47,-26.65,5.42,2060331695.0,2060331695.0,0.16,0.16,-30.79,-49.92
5086,300706,阿石创,23.8,-2.38,-0.58,65418.0,155880833.0,2.54,24.25,23.63,24.21,24.38,0.99,5.76,-245.7,5.03,3646647876.0,2703079026.0,0.08,0.0,13.98,-1.04
5087,872953,国子软件,36.89,-2.38,-0.9,23771.0,88291270.68,2.94,37.91,36.8,37.69,37.79,1.18,6.32,157.29,8.78,4726198871.0,1387737759.0,0.03,-0.03,4.68,77.36
5088,300047,天源迪科,15.97,-2.38,-0.39,659140.0,1049509140.74,3.73,16.32,15.71,16.32,16.36,0.85,11.99,192.72,3.11,10184782412.0,8779012654.0,-0.13,0.0,31.44,36.03
5089,300198,ST纳川,2.45,-2.39,-0.06,139335.0,34414497.0,2.39,2.51,2.45,2.51,2.51,0.81,1.36,-14.68,30.11,2527293923.0,2509942707.0,0.0,0.0,-8.58,16.67
5090,301178,天亿马,56.56,-2.4,-1.39,54074.0,303672231.2,6.07,58.02,54.5,57.51,57.95,0.68,10.93,1672.14,4.98,3795673728.0,2798381904.0,-0.25,-0.53,81.34,102.36
5091,301526,国际复材,4.88,-2.4,-0.12,1847224.0,909609293.47,4.6,5.07,4.84,4.87,5.0,0.56,13.15,87.34,2.3,18401884874.0,6853437464.0,-0.2,0.0,44.81,31.89
5092,301626,苏州天脉,103.22,-2.42,-2.56,32491.0,332524840.91,5.01,106.0,100.7,106.0,105.78,1.05,12.48,54.87,8.02,11940489600.0,2686610160.0,0.19,0.13,49.31,11.01
5093,838227,美登科技,69.44,-2.42,-1.72,8371.0,58365062.23,2.46,70.93,69.18,70.74,71.16,0.65,4.75,61.09,7.05,2704097760.0,1223790006.0,-0.09,-0.09,13.46,46.04
5094,002253,*ST智胜,10.08,-2.42,-0.25,58193.0,58761542.07,2.32,10.28,10.04,10.22,10.33,1.42,2.8,-44.67,2.04,2274311038.0,2094223118.0,0.3,0.3,1.51,-27.06
5095,002342,巨力索具,7.22,-2.43,-0.18,1523931.0,1112981057.2,3.92,7.47,7.18,7.41,7.4,0.53,15.96,289.47,2.85,6931200000.0,6892861800.0,-0.14,-0.14,64.84,123.53
5096,300056,中创环保,13.62,-2.44,-0.34,132306.0,180171128.18,3.58,13.95,13.45,13.95,13.96,1.36,3.43,-114.27,28.69,5250379834.0,5246348995.0,-0.07,-0.15,12.1,2.56
5097,600859,王府井,13.58,-2.44,-0.34,293631.0,401374355.0,1.58,13.79,13.57,13.79,13.92,1.85,2.61,68.58,0.78,15262988738.0,15261585109.0,0.07,0.07,-10.13,-11.42
5098,600250,南京商旅,13.92,-2.45,-0.35,522005.0,748222642.0,7.64,14.95,13.86,14.26,14.27,1.04,16.81,307.61,7.12,4323466796.0,4323466796.0,-0.14,-0.29,52.63,51.14
5099,000989,九芝堂,11.51,-2.46,-0.29,994372.0,1159946220.9,7.37,12.19,11.32,11.8,11.8,0.85,14.32,21.13,2.72,9851892558.0,7989705093.0,0.09,-0.09,42.27,50.26
5100,300175,ST朗源,4.75,-2.46,-0.12,88265.0,41856721.0,3.29,4.86,4.7,4.86,4.87,1.91,1.87,-144.16,4.32,2236300000.0,2236300000.0,-0.21,0.0,-2.86,-13.95
